,user_id,prospect_id,prospect_creation_date,is_presented_prospect,is_client,gender,age
1822,232705369833377,p_a83b7d,2023-12-19,0,0,F,81
1823,243255528836338,p_5300ad,2023-11-22,1,0,,80
1824,213671615512026,p_4cd4ac,2023-10-21,0,0,M,60
1825,308179461087423,p_9b0556,2023-01-28,0,0,F,88
1826,938218924322698,p_42f1ac,2023-08-30,0,0,M,50
1827,752126602354608,p_e0d75c,2023-07-18,0,0,F,100
1828,128187877981852,p_0b06ad,2023-02-09,1,0,M,24
1829,169349346242684,p_9b7d9b,2023-07-12,0,0,F,36
1830,202270551729193,p_1ee241,2023-03-13,0,0,M,114
1831,246546220917951,p_49fa64,2023-06-30,0,1,F,125
1832,137692150709175,p_f41111,2023-03-01,0,1,F,47
1833,139927020318730,p_1473eb,2023-08-06,1,0,M,21
1834,195980580298736,p_9c48c6,2023-06-06,0,0,M,83
1835,673593855415286,p_ead827,2023-05-29,1,0,M,54
1836,966940264658860,p_76e53a,2023-04-13,1,1,F,104
1837,154077959237319,p_d563e4,2023-01-03,0,1,F,36
1838,391006980185260,p_b67157,2023-05-08,0,0,F,36
1839,628560095814324,p_1b1fb2,2023-07-12,0,0,F,73
1840,207308567102999,p_2197e6,2023-10-19,0,0,M,46
1841,272991573613265,p_0eed4d,2023-03-22,0,0,M,94
1842,253244661130362,p_956f86,2023-07-24,0,0,M,140
1843,445201244414580,p_499563,2023-02-22,0,0,F,103
1844,176846582973898,p_5d572a,2023-09-27,0,0,F,65
1845,162466954119327,p_f1fd6b,2023-01-09,0,0,M,39
1846,300861584524846,p_7193e2,2023-02-22,0,0,,35
1847,192015364970416,p_9f6cec,2023-07-23,1,0,M,36
1848,189517528845967,p_c9cf61,2023-03-23,0,0,123,95
1849,253387392065945,p_5e5bbc,2023-01-26,0,0,F,34
1850,216660408653091,p_01f20f,2023-04-03,0,0,M,123
1851,228217551086135,p_dc16b7,2023-10-03,0,0,F,113
1852,282343519164444,p_150aa3,2023-06-21,0,0,M,79
1853,131258547124527,p_b09288,2023-01-31,1,0,F,69
1854,324737642930978,p_b75f72,2023-08-02,1,0,F,61
1855,332834503072581,p_44a678,2023-02-10,0,0,F,22
1856,252246227187870,p_51ad0d,2023-12-08,0,0,M,26
1857,303246346857609,p_eddc9d,2023-04-03,0,0,F,33
1858,722325737716476,p_e027c2,2023-05-17,1,0,M,121
1859,855292035612269,p_18d612,2023-10-01,0,0,F,131
1860,210919090901434,p_c9f8bc,2023-02-04,0,0,M,45
1861,173944861485993,p_cff11f,2023-05-29,1,0,M,23
1862,594204189265416,p_8e7b21,2023-08-16,1,0,123,119
1863,219588335637494,p_048a18,2023-07-28,0,0,F,68
1864,276776359638535,p_407e7b,2023-04-28,0,0,M,53
1865,102482539122384,p_c477cf,2023-06-19,0,0,F,91
1866,182618839529669,p_840995,2023-05-14,1,1,M,49
1867,136510753484835,p_4bd399,2023-08-07,0,0,F,46
1868,269009006559809,p_a99742,2023-11-05,0,0,M,91
1869,261115785576324,p_a56253,2023-06-16,0,0,F,34
1870,632974417615714,p_bdd8d0,2023-04-22,0,0,F,98
1871,136952637981358,p_ed8243,2023-03-29,1,0,F,131
1872,137913607843171,p_390c4c,2023-07-09,0,0,M,90
1873,113812169712212,p_059fb6,2023-02-04,0,0,F,29
1874,114015940796485,p_5fccb2,2023-12-20,0,0,F,99
1875,248695689196924,p_da5865,2023-11-09,0,0,F,66
1876,631541750750793,p_97094a,2023-07-08,0,0,F,113
1877,228850343035336,p_349e8d,2023-07-09,0,0,F,95
1878,158391990447646,p_fc8b2a,2023-04-11,0,0,M,57
1879,129468165808612,p_c2ef24,2023-07-14,0,0,F,102
1880,349635288566380,p_e1267c,2023-07-15,0,0,F,55
1881,262903597681377,p_b84b30,2023-07-25,0,1,,95
1882,309909862181337,p_9f7a48,2023-10-05,1,0,M,98
1883,248060211792718,p_54b53e,2023-01-16,0,0,F,137
1884,219781367853175,p_697843,2023-03-17,0,0,F,52
1885,179354848313568,p_a92da9,2023-10-31,0,0,M,95
1886,253936227272566,p_64bea1,2023-08-07,0,0,M,39
1887,681470407661852,p_28534d,2023-06-30,1,0,F,123
1888,267655367138620,p_5dfc41,2023-12-12,0,0,M,85
1889,145863021212455,p_4e77c0,2023-07-11,1,1,F,101
1890,297318687711296,p_f0ece2,2023-10-18,1,0,F,87
1891,103839733964699,p_618ce1,2023-06-14,1,0,F,101
1892,243404985873083,p_795aaf,2023-11-22,0,0,F,122
1893,291856172529381,p_ed2af6,2023-07-28,0,0,F,63
1894,303242161772454,p_5405d9,2023-04-01,1,0,M,31
1895,102660027027405,p_8620e1,2023-06-21,0,0,F,48
1896,269512798525740,p_ab9f50,2023-01-26,0,0,F,121
1897,125590325012757,p_b9b92d,2023-05-05,0,0,M,54
1898,294534775415500,p_2b2606,2023-01-08,0,0,M,129
1899,327508797632921,p_b03395,2023-12-04,0,0,F,112
1900,110553154967847,p_821eec,2023-04-06,0,0,F,31
1901,225020828234857,p_39f33b,2023-09-11,0,0,F,96
1902,172199892080697,p_47b4f4,2023-08-28,0,0,M,24
1903,290676958037090,p_14b025,2023-12-26,1,0,F,91
1904,183760679185063,p_a99760,2023-04-20,0,0,,55
1905,313392868335258,p_03e120,2023-10-17,0,0,M,84
1906,105401183759459,p_09eb90,2023-05-16,1,0,M,134
1907,176921513252224,p_01897f,2023-09-14,0,0,F,65
1908,487863814796822,p_e8624c,2023-03-21,0,0,F,77
1909,274731090267933,p_51745e,2023-04-15,0,0,M,43
1910,132035901030776,p_a47b34,2023-09-25,0,0,F,27
1911,202551505296362,p_5fdd81,2023-08-16,0,0,F,42
1912,154764126828823,p_b9b3a4,2023-01-20,1,0,M,94
1913,120365880102321,p_dbf027,2023-03-11,1,0,F,36
1914,219534924288484,p_cd8c17,2023-08-19,0,1,M,125
1915,140603741672541,p_137811,2023-04-05,0,0,M,125
1916,151971722655515,p_1edcda,2023-12-22,0,0,M,73
1917,696796600012833,p_08b66b,2023-12-17,1,0,M,69
1918,223339662038111,p_5ab410,2023-06-12,0,0,F,38
1919,123878684291233,p_89de13,2023-01-12,1,0,M,103
1920,444824497461302,p_4de963,2023-11-19,0,0,F,88
1921,112136779446587,p_cc93b0,2023-04-01,0,0,F,53
1922,156298359790818,p_deff32,2023-11-28,0,0,M,127
1923,312024682173951,p_4175af,2023-04-17,0,0,F,116
1924,245094354358533,p_0f028c,2023-03-13,0,0,F,62
1925,217324421283270,p_b3e6dd,2023-10-07,0,1,M,112
1926,568279672454359,p_5eccf0,2023-12-31,1,0,F,140
1927,328158598029922,p_39a008,2023-03-07,1,0,F,46
1928,318223767106055,p_f03f8f,2023-10-01,0,0,M,76
1929,174315512768425,p_1a10e5,2023-05-12,1,0,F,109
1930,214871795197152,p_0b9f2a,2023-07-30,0,0,F,132
1931,158003170351249,p_d837e8,2023-08-20,1,0,F,120
1932,155306591636424,p_5787cb,2023-11-06,0,0,M,131
1933,143345698718188,p_d514d9,2023-10-02,0,0,F,73
1934,282294214004771,p_4b62e2,2023-12-01,0,0,M,33
1935,318084273687292,p_41a2b4,2023-02-18,1,0,F,44
1936,206669743234200,p_84994a,2023-08-18,1,0,F,100
1937,327842404446632,p_1b150e,2023-12-29,0,0,F,72
1938,101220218245413,p_cd8298,2023-01-29,1,0,F,28
1939,136815892868279,p_d5d4ad,2023-08-05,0,0,F,87
1940,246433978960955,p_c90075,2023-07-25,1,0,F,69
1941,856123661255956,p_a1d1d1,2023-11-03,0,0,M,138
1942,248809446519287,p_3b7ca8,2023-03-10,1,0,M,95
1943,134711621642116,p_b940b7,2023-02-19,0,0,M,101
1944,254292846438664,p_1743e5,2023-01-28,1,0,M,50
1945,201739213679629,p_138260,2023-07-12,1,0,F,47
1946,332158970755578,p_5217b2,2023-02-28,0,0,123,31
1947,119455793641135,p_c9a983,2023-01-24,0,0,F,77
1948,200354923177780,p_59447c,2023-01-14,0,0,F,55
1949,177018710435487,p_6581bb,2023-02-21,1,0,F,82
1950,338736688556698,p_48e507,2023-01-15,0,0,F,103
1951,172317126340706,p_ede7db,2023-06-03,0,0,F,28
1952,366535598061114,p_21dfdc,2023-06-22,0,0,M,98
1953,157832699038245,p_1b3596,2023-10-19,1,0,F,127
1954,187923276267332,p_f8040a,2023-02-16,0,0,F,140
1955,328189713639011,p_fab718,2023-01-08,1,0,F,96
1956,173724896272176,p_deabdc,2023-01-08,1,0,M,78
1957,159480011206910,p_092a80,2023-08-24,0,0,,122
1958,652453622252775,p_b3a31d,2023-03-02,0,0,M,43
1959,203242932773516,p_b4f238,2023-08-08,1,0,F,138
1960,339027713235366,p_b38c0c,2023-01-30,1,0,F,58
1961,221999614298202,p_8f4116,2023-06-08,1,0,F,23
1962,675783139627913,p_974658,2023-06-22,0,0,F,60
1963,577065265493625,p_724601,2023-10-02,0,1,F,81
1964,193950665002568,p_25f59d,2023-11-29,0,0,F,59
1965,153747950873468,p_40bbaf,2023-02-24,0,0,M,81
1966,519399558528096,p_1e8c27,2023-06-22,0,0,M,123
1967,911215980095427,p_138bcc,2023-05-10,0,0,F,71
1968,129555965867853,p_b3a570,2023-04-27,0,0,M,24
1969,188225213256045,p_4a4a8a,2023-02-07,0,0,F,55
1970,874717540657287,p_e96455,2023-04-28,0,0,M,60
1971,221737154768345,p_c19faa,2023-06-09,1,0,F,97
1972,727083708413581,p_4637d0,2023-03-22,1,0,M,91
1973,159879557264501,p_4374da,2023-08-16,0,0,F,120
1974,324393643821118,p_8ad519,2023-01-08,0,0,M,50
1975,290768005666335,p_5fcffe,2023-12-06,0,0,F,42
1976,528219814395072,p_07b5a7,2023-10-16,0,0,M,124
1977,748310920835033,p_870ac7,2023-10-14,0,0,M,91
1978,120473577149961,p_50903c,2023-02-06,0,0,F,33
1979,144130791406379,p_a94d55,2023-11-16,1,0,123,89
1980,272193975380353,p_c0a704,2023-08-26,0,0,M,27
1981,104416485675859,p_bbc972,2023-06-14,0,0,F,25
1982,100003521321234,p_3d6da0,2023-08-28,0,0,M,115
1983,122407638728791,p_ef1382,2023-04-16,1,0,F,106
1984,206477409218196,p_f92587,2023-07-01,1,0,F,112
1985,315146240178035,p_a1253c,2023-06-24,0,0,F,89
1986,260801618373794,p_b165ac,2023-02-02,0,0,F,140
1987,327618046591218,p_f5ba9e,2023-08-26,0,1,F,86
1988,201017870251389,p_051cf6,2023-06-11,0,0,F,103
1989,268524345560581,p_f52d12,2023-06-08,0,0,F,113
1990,266935465028844,p_f2c6ec,2023-12-13,1,0,M,81
1991,203116620772458,p_38a41a,2023-09-08,0,1,F,54
1992,215151905765737,p_dfe267,2023-10-21,1,0,,133
1993,207873861280299,p_3af8c1,2023-12-04,1,0,F,105
1994,118897785350789,p_d84576,2023-04-18,1,0,M,104
1995,231326484296656,p_eb5445,2023-08-02,0,0,F,139
1996,183751608589708,p_4061d5,2023-12-06,0,0,M,96
1997,223743274600479,p_39a0d3,2023-02-18,1,0,M,74
1998,135281327333115,p_3460bc,2023-04-14,1,0,M,26
1999,218873964672638,p_190912,2023-09-13,1,0,M,38
2000,140905955179808,p_5d568d,2023-06-07,0,0,F,101
2001,369401914464205,p_c1c359,2023-12-02,1,0,F,24
2002,218021388857522,p_94c8ee,2023-07-23,0,0,M,123
2003,262465511703013,p_3a0586,2023-01-01,0,1,M,63
2004,759950858742384,p_f03973,2023-04-09,1,0,M,89
2005,286705299742267,p_ba65fd,2023-08-10,0,0,M,137
2006,172984089300015,p_506b22,2023-06-23,1,0,F,70
2007,121117813349041,p_98dfb4,2023-09-23,0,0,F,113
2008,244808778653442,p_d22e07,2023-02-04,1,0,F,67
2009,105291634314318,p_89b0a9,2023-06-24,0,0,F,105
2010,304246668744308,p_c27f89,2023-05-05,0,0,M,61
2011,148281608093999,p_2e4f70,2023-10-12,1,1,F,79
2012,324239003594400,p_7705b0,2023-11-06,0,1,F,98
2013,142812425406165,p_4c0cca,2023-06-01,0,0,M,133
2014,316230088336669,p_986733,2023-01-06,0,0,F,107
2015,140600062925202,p_ccb444,2023-10-31,0,0,F,59
2016,492853335254503,p_bc8af7,2023-01-14,1,0,F,32
2017,262418467228396,p_d31b29,2023-11-21,0,0,,116
2018,212992840732886,p_a16859,2023-04-02,0,0,F,25
2019,119860704563351,p_7133d5,2023-12-09,0,1,F,50
2020,214218386176034,p_752893,2023-12-17,0,0,F,72
2021,120737031939430,p_58d1a3,2023-02-28,0,1,M,123
2022,264926343273723,p_5cdfab,2023-11-03,1,0,M,54
2023,207887014367176,p_5ba895,2023-03-29,0,0,F,119
2024,126559992453410,p_563287,2023-12-15,1,0,F,50
2025,254365824397582,p_77e9d1,2023-11-19,0,0,F,43
2026,118974103651841,p_31216f,2023-09-27,0,0,F,137
2027,106163709221709,p_e5bedd,2023-06-09,1,0,F,65
2028,268193463290760,p_037dcd,2023-05-29,1,1,M,118
2029,253509830406278,p_5c2dca,2023-01-30,1,1,M,92
2030,190055143614169,p_a8b599,2023-01-01,0,0,F,86
2031,220960186601241,p_483073,2023-04-18,1,0,F,139
2032,102073825051328,p_229c14,2023-11-09,0,0,M,123
2033,229393899150436,p_c7075b,2023-03-19,1,0,M,50
2034,249610169007665,p_7f363a,2023-01-27,0,0,F,89
2035,310534599660244,p_067302,2023-08-10,1,0,F,117
2036,300721552850116,p_73f08f,2023-02-19,1,1,M,136
2037,616167122981933,p_c7a29a,2023-11-29,0,0,F,119
2038,324430392498624,p_eeaada,2023-01-07,0,1,M,82
2039,177855112672354,p_eaf9a5,2023-02-17,1,0,F,136
2040,138939587388799,p_eb2f31,2023-06-10,0,0,F,93
2041,232341013218455,p_474a54,2023-11-05,0,0,123,86
2042,300262129518346,p_306004,2023-12-24,0,1,F,53
2043,417721112632136,p_03cb36,2023-12-07,0,0,M,119
2044,253905177671393,p_f5e043,2023-04-21,0,0,M,56
2045,252149708065356,p_a32986,2023-08-19,0,0,F,65
2046,307302012395085,p_6db658,2023-01-16,0,0,M,117
2047,164880774096332,p_3ffc9f,2023-05-26,0,0,M,94
2048,135341433857274,p_d93be9,2023-01-14,0,0,M,70
2049,260171800971113,p_995502,2023-12-16,0,0,M,39
2050,110686934576635,p_991174,2023-01-11,0,0,M,66
2051,110978020326767,p_0dd58b,2023-10-23,0,0,F,72
2052,261836658824733,p_8fd535,2023-11-22,1,0,M,77
2053,289155002506206,p_f094aa,2023-04-25,0,0,F,104
2054,161860305075375,p_d06be1,2023-09-04,0,0,F,112
2055,179199485916764,p_d3df80,2023-11-01,0,0,M,58
2056,219098748807159,p_52adaa,2023-05-24,0,0,F,43
2057,213132085764982,p_f6afe1,2023-08-28,0,0,M,101
2058,493479269129358,p_98c4c9,2023-09-10,1,0,M,72
2059,119949922766313,p_b0eb16,2023-06-11,0,0,F,140
0,684630696291444,p_96e4f7,2023-08-13,1,0,F,81
1,147942796817941,p_8841a5,2023-07-16,1,0,F,139
2,124864507964377,p_8970a5,2023-12-16,1,0,M,30
3,149579675976397,p_51ef6a,2023-10-31,0,0,M,22
4,209311476200613,p_045376,2023-04-04,0,0,M,132
5,428375728757009,p_b1742e,2023-01-29,0,0,F,122
6,299327950751394,p_9f61e7,2023-10-08,0,0,F,93
7,509615869824172,p_bc5a8a,2023-11-08,0,0,M,105
8,379245356747504,p_cff654,2023-02-01,1,0,F,97
9,532546974343191,p_4f24e5,2023-08-17,0,1,F,97
10,300221093764427,p_2ab2ee,2023-07-06,0,0,123,83
11,337451783067754,p_41adb5,2023-08-18,0,0,123,140
12,974317856682946,p_5484e1,2023-04-12,0,0,F,97
13,298995663885558,p_d3814d,2023-05-02,0,0,F,47
14,288613693411871,p_475ed0,2023-01-24,0,0,F,102
15,102698007271994,p_a87cae,2023-02-10,0,0,F,106
16,810969899331470,p_b06b6f,2023-04-07,1,0,123,51
17,214618783832658,p_f37637,2023-07-04,1,0,M,36
18,198028597080292,p_69ce8a,2023-11-08,0,0,F,71
19,105949420506334,p_b0052c,2023-10-17,0,0,F,34
20,137620873315681,p_99b4da,2023-11-21,1,0,M,60
21,724091875444307,p_589bb7,2023-03-21,0,0,M,73
22,213043319659719,p_fba649,2023-08-06,0,0,M,66
23,139542096184589,p_418eac,2023-08-13,0,0,F,140
24,325033920249202,p_c5ab73,2023-04-28,1,0,F,81
25,298326962145217,p_e98d8f,2023-08-02,0,0,F,32
26,890304759974571,p_2a4925,2023-06-29,0,0,123,60
27,312223188104863,p_0ab036,2023-01-18,1,0,F,133
28,228375433603097,p_adffd2,2023-07-29,0,0,F,87
29,105865441433683,p_bc47ff,2023-04-06,0,0,F,123
30,277703567074931,p_964371,2023-12-30,1,0,M,139
31,130342117482773,p_cf8a94,2023-05-19,0,1,M,113
32,588871111106979,p_d6aab9,2023-09-28,1,1,M,74
33,271600703686886,p_430c95,2023-03-12,0,0,F,127
34,330873009995389,p_aaec0c,2023-02-18,0,0,M,90
35,320747225141430,p_cbbc32,2023-05-01,1,1,F,41
36,132987646075868,p_017f0c,2023-03-02,0,0,M,65
37,324322672896445,p_601c12,2023-01-22,0,0,F,75
38,319127655676320,p_8266c8,2023-02-10,0,0,M,104
39,126670212566127,p_800f76,2023-12-29,0,0,F,91
40,212387479054728,p_f6a19e,2023-03-07,0,0,F,72
41,715818335680461,p_41e67a,2023-07-11,1,0,F,118
42,142308634511578,p_07dd4d,2023-11-27,0,0,F,39
43,273250772298272,p_093a66,2023-09-12,0,0,M,112
44,117820493603206,p_5278d5,2023-12-03,1,1,F,84
45,940940989269712,p_f15e46,2023-02-22,0,0,F,61
46,313607169332056,p_515e47,2023-05-09,1,0,F,45
47,328757047912718,p_04124f,2023-02-22,0,0,F,80
48,251618001999752,p_a2fcc6,2023-10-18,0,0,F,46
49,569281560809254,p_15d525,2023-01-24,0,0,M,101
50,211231979923694,p_a12815,2023-11-17,0,0,123,91
51,301760242973258,p_46d25e,2023-07-18,0,1,F,47
52,116318404063013,p_7ca507,2023-07-16,0,0,F,26
53,332392718277262,p_fd2638,2023-01-04,0,0,M,94
54,102580251877353,p_a83b49,2023-01-16,0,0,F,43
55,235380495393742,p_80c646,2023-01-24,1,0,M,54
56,173936122893282,p_cb298a,2023-07-13,0,0,M,100
57,151690700307581,p_e3ac82,2023-08-11,0,0,F,24
58,337370919021585,p_588f0f,2023-11-23,0,0,123,37
59,223294172328577,p_b5e8d2,2023-02-11,0,0,F,33
60,163538400609190,p_169809,2023-08-17,1,0,M,37
61,324846350771855,p_0dbd22,2023-09-17,0,0,M,56
62,588701936079571,p_55c6e4,2023-09-30,1,0,M,116
63,174281536719496,p_7b1b34,2023-01-05,1,0,F,126
64,136864632496909,p_dd6d00,2023-07-03,0,0,M,92
65,498083056229525,p_36392f,2023-07-11,0,0,,64
66,169964003419077,p_be5fb0,2023-04-27,1,0,M,77
67,953344159241061,p_89fd68,2023-01-25,0,0,M,138
68,327816747546037,p_8f6eaf,2023-08-20,0,0,M,52
69,164286249285173,p_2813b6,2023-04-27,0,0,F,121
70,750687949655040,p_de623e,2023-07-06,0,1,F,72
71,118666819298588,p_857dd9,2023-01-01,1,0,M,114
72,207727032807187,p_21db4d,2023-05-30,0,0,F,39
73,145555939735013,p_684c73,2023-06-04,1,0,F,32
74,147207662402631,p_65ec82,2023-07-29,0,0,F,116
75,977372070415981,p_808dcc,2023-03-29,0,0,F,39
76,740209493625059,p_4d1aae,2023-01-14,0,0,F,35
77,175783305516725,p_539d89,2023-06-11,0,0,M,67
78,134245321011678,p_c28cd3,2023-03-15,0,0,M,78
79,183564467055245,p_bcdc22,2023-01-21,0,0,F,107
80,705431783327024,p_01e441,2023-05-03,0,0,M,116
81,132497255589396,p_3f3017,2023-01-28,0,0,F,87
82,296982413273233,p_c4b15f,2023-02-01,1,0,F,21
83,149433504590233,p_025bb2,2023-05-15,0,0,F,113
84,294805176870292,p_bedd29,2023-01-27,1,0,M,77
85,143136900146114,p_c49388,2023-09-30,0,0,F,101
86,298956792348902,p_e3807c,2023-02-13,0,0,M,43
87,816686996995067,p_140c10,2023-07-15,0,0,M,62
88,205650803465625,p_ecbcea,2023-05-05,0,0,F,103
89,192434111620597,p_e75263,2023-04-16,0,0,F,134
90,263371965176792,p_847def,2023-09-11,0,0,F,55
91,331123285110960,p_24250d,2023-06-02,1,0,F,50
92,305600527992060,p_076a8a,2023-01-04,0,0,F,79
93,267152467356215,p_28931c,2023-01-13,0,0,F,44
94,521384738360312,p_56da78,2023-04-23,0,0,F,55
95,239922178879888,p_fa538b,2023-08-10,1,0,F,31
96,273883830832411,p_3ac31c,2023-08-20,0,1,F,34
97,247464336349771,p_4691e9,2023-05-01,0,0,F,140
98,168938109972730,p_386ab9,2023-01-14,1,0,F,128
99,309941760500570,p_a43f10,2023-01-28,0,0,F,52
