,user_id,session_count,avg_days_btw,sum_duration_in_min,prospect_id,prospect_creation_date,is_presented_prospect,is_client,gender,age,age_cat_w20,age_cat_w30,CTC,click,sessions_before_first_ctc,clicks_before_first_ctc,time_online_before_first_ctc_in_sec,days_to_first_ctc,first_ctc_campaign_id,first_ctc_page,last_ctc_page,last_ctc_date
156,122580638083260,2,169.0,69.0,p_8aeb75,2023-09-06,0,0,M,126,121-140,111-140,1.0,6.0,1.0,6,2562.0,169,,4,4,2023-09-06
157,122692632864800,7,47.0,157.0,p_901229,2023-12-26,0,0,F,106,101-120,81-110,1.0,30.0,6.0,31,8814.0,283,f115ad964e,2,2,2023-12-26
158,122819831166799,3,97.0,71.0,p_242bfb,2023-08-16,1,0,123,102,101-120,81-110,1.0,9.0,1.0,5,1939.0,129,67bac78ff1,5,5,2023-08-16
159,122879151632916,5,56.0,76.0,p_330e5b,2023-05-02,1,1,M,39,21-40,21-50,1.0,14.0,1.0,4,2054.0,20,67bac78ff1,4,4,2023-05-02
160,123445085366634,3,16.0,86.0,p_1e9dc0,2023-01-23,1,0,F,90,81-100,81-110,1.0,3.0,1.0,2,2470.0,9,67bac78ff1,5,5,2023-01-23
161,123622131939533,3,92.0,86.0,p_e8b6de,2023-08-07,0,0,M,125,121-140,111-140,2.0,8.0,1.0,6,3112.0,55,f28414dfd1,2,2,2023-12-14
162,123752155968003,3,102.0,74.0,p_a4f472,2023-10-30,0,0,F,84,81-100,81-110,1.0,15.0,1.0,9,3876.0,155,f115ad964e,3,3,2023-10-30
163,123878684291233,4,80.0,107.0,p_89de13,2023-01-12,1,0,M,103,101-120,81-110,1.0,11.0,0.0,1,1225.0,0,f11dac0db6,3,3,2023-01-12
164,124140007060869,4,90.0,126.0,p_e1ad88,2023-05-22,1,1,M,60,41-60,51-80,1.0,18.0,1.0,5,3561.0,123,67bac78ff1,3,3,2023-05-22
165,124465952113220,5,30.0,195.0,p_95bfef,2023-03-16,1,0,F,74,61-80,51-80,1.0,18.0,0.0,2,401.0,0,67bac78ff1,1,1,2023-03-16
166,124738035470878,5,68.0,103.0,p_e87213,2023-08-31,0,0,F,92,81-100,81-110,1.0,14.0,3.0,15,5852.0,210,7db5e11944,3,3,2023-08-31
167,124829510629036,3,63.0,79.0,p_ee2675,2023-04-15,0,0,F,34,21-40,21-50,1.0,6.0,0.0,2,809.0,0,73dc9eab7b,5,5,2023-04-15
168,124864507964377,3,71.0,46.0,p_8970a5,2023-12-16,1,0,M,30,21-40,21-50,1.0,8.0,2.0,8,2753.0,142,67bac78ff1,4,4,2023-12-16
169,125034081503412,4,54.0,150.0,p_7e54ac,2023-04-01,0,1,F,61,61-80,51-80,1.0,11.0,1.0,4,1457.0,74,f115ad964e,5,5,2023-04-01
170,125258056231997,3,142.0,96.0,p_a0e800,2023-11-22,0,0,F,93,81-100,81-110,1.0,16.0,1.0,9,3417.0,275,7b9f593535,1,1,2023-11-22
171,125574393030759,3,65.0,123.0,p_ed75e7,2023-03-30,0,0,F,138,121-140,111-140,1.0,8.0,0.0,1,878.0,0,f28414dfd1,6,6,2023-03-30
172,125590325012757,1,0.0,25.0,p_b9b92d,2023-05-05,0,0,M,54,41-60,51-80,1.0,2.0,0.0,2,1426.0,0,ca98f07be2,2,2,2023-05-05
173,125601769906632,7,54.0,223.0,p_801fb8,2023-07-23,0,0,F,83,81-100,81-110,1.0,37.0,3.0,17,7341.0,196,67bac78ff1,2,2,2023-07-23
174,125668012797564,6,53.0,107.0,p_1cd493,2023-02-04,0,0,F,52,41-60,51-80,3.0,24.0,0.0,1,63.0,0,f11dac0db6,6,6,2023-10-21
175,125784739170282,6,51.0,196.0,p_f3cbb7,2023-09-12,0,0,F,88,81-100,81-110,1.0,25.0,2.0,13,5799.0,193,f28414dfd1,4,4,2023-09-12
176,126516849738201,4,36.0,162.0,p_2d5f4e,2023-02-22,0,0,F,91,81-100,81-110,2.0,15.0,1.0,8,4130.0,32,67bac78ff1,4,4,2023-04-22
177,126559992453410,2,35.0,58.0,p_563287,2023-12-15,1,0,F,50,41-60,21-50,1.0,10.0,1.0,10,3398.0,35,9fa01fb1a0,2,2,2023-12-15
178,126575206597882,4,76.0,77.0,p_08ec4a,2023-06-19,0,0,M,72,61-80,51-80,1.0,17.0,1.0,6,2452.0,125,45c82b38c6,1,1,2023-06-19
179,126582481672089,3,144.0,56.0,p_fbbfff,2023-10-22,0,0,F,49,41-60,21-50,1.0,16.0,2.0,16,3128.0,288,7b9f593535,2,2,2023-10-22
180,126670212566127,5,87.0,184.0,p_800f76,2023-12-29,0,0,F,91,81-100,81-110,1.0,30.0,4.0,30,10685.0,351,67bac78ff1,4,4,2023-12-29
181,126717596890352,1,0.0,46.0,p_be7c20,2023-11-04,0,0,F,93,81-100,81-110,1.0,4.0,0.0,4,2441.0,0,f28414dfd1,4,4,2023-11-04
182,126723574694203,3,108.0,77.0,p_d74add,2023-03-19,0,1,M,51,41-60,51-80,1.0,8.0,1.0,2,1696.0,0,67bac78ff1,4,4,2023-03-19
183,126981343224753,5,60.0,130.0,p_ec68dc,2023-10-31,0,0,F,96,81-100,81-110,2.0,20.0,2.0,13,3864.0,182,f115ad964e,5,1,2023-12-29
184,127688558708836,2,122.0,60.0,p_67746c,2023-01-07,1,0,F,66,61-80,51-80,1.0,9.0,0.0,5,860.0,0,9fa01fb1a0,5,5,2023-01-07
185,127712748909016,2,80.0,79.0,p_6909fd,2023-05-16,0,0,M,85,81-100,81-110,2.0,6.0,0.0,3,2202.0,0,45c82b38c6,3,5,2023-08-05
186,128018190628616,3,39.0,78.0,p_4edfcb,2023-02-17,0,0,F,88,81-100,81-110,1.0,12.0,0.0,3,529.0,0,45c82b38c6,3,3,2023-02-17
187,128073843521939,5,55.0,123.0,p_00965f,2023-09-14,0,0,M,39,21-40,21-50,1.0,21.0,5.0,21,7319.0,221,,2,2,2023-09-14
188,128187877981852,6,50.0,220.0,p_0b06ad,2023-02-09,1,0,M,24,21-40,21-50,3.0,17.0,1.0,4,3031.0,30,f11dac0db6,3,1,2023-09-18
189,128298356319555,4,79.0,132.0,p_6ac322,2023-06-13,1,0,M,31,21-40,21-50,1.0,12.0,1.0,5,3890.0,89,f11dac0db6,5,5,2023-06-13
190,128319504342129,6,41.0,194.0,p_3d604d,2023-10-27,0,0,,125,121-140,111-140,1.0,32.0,5.0,32,10270.0,209,73dc9eab7b,6,6,2023-10-27
191,128344938947360,4,92.0,98.0,p_3cb40f,2023-08-22,0,0,F,37,21-40,21-50,1.0,13.0,2.0,10,3929.0,192,f11dac0db6,2,2,2023-08-22
192,128368039210976,7,51.0,239.0,p_63bba3,2023-04-10,1,0,F,59,41-60,51-80,1.0,34.0,1.0,8,4343.0,65,67bac78ff1,5,5,2023-04-10
193,128385956667031,6,52.0,203.0,p_07085f,2023-12-27,0,0,F,47,41-60,21-50,1.0,26.0,5.0,26,11807.0,261,67bac78ff1,3,3,2023-12-27
194,128648965344579,2,82.0,47.0,p_65d648,2023-07-27,1,0,M,25,21-40,21-50,1.0,7.0,1.0,7,1832.0,82,67bac78ff1,5,5,2023-07-27
195,128828725122426,5,55.0,194.0,p_f57faa,2023-07-10,0,0,F,128,121-140,111-140,1.0,28.0,1.0,9,5658.0,68,242649bfe1,2,2,2023-07-10
196,129117306660132,3,80.0,107.0,p_b0a5cb,2023-05-14,0,0,F,93,81-100,81-110,1.0,9.0,0.0,1,44.0,0,f115ad964e,6,6,2023-05-14
197,129179186572941,2,48.0,94.0,p_630bc2,2023-12-09,1,0,M,36,21-40,21-50,1.0,11.0,1.0,11,5585.0,48,f11dac0db6,6,6,2023-12-09
198,129468165808612,2,100.0,89.0,p_c2ef24,2023-07-14,0,0,F,102,101-120,81-110,1.0,6.0,1.0,6,3837.0,100,f11dac0db6,5,5,2023-07-14
199,129487386188806,2,214.0,93.0,p_2b939a,2023-11-19,0,0,M,121,121-140,111-140,1.0,9.0,1.0,9,5095.0,214,73dc9eab7b,5,5,2023-11-19
200,129492292878098,3,106.0,109.0,p_fb60a5,2023-05-18,0,0,F,51,41-60,51-80,1.0,7.0,1.0,4,3137.0,133,7b9f593535,5,5,2023-05-18
201,129555965867853,2,164.0,17.0,p_b3a570,2023-04-27,0,0,M,24,21-40,21-50,1.0,5.0,0.0,2,350.0,0,67bac78ff1,6,6,2023-04-27
202,129800521334596,3,21.0,115.0,p_9d3dc1,2023-07-29,0,0,123,52,41-60,51-80,1.0,10.0,1.0,7,1959.0,23,67bac78ff1,1,1,2023-07-29
203,130017499208052,4,77.0,161.0,p_75c396,2023-12-04,0,0,F,140,121-140,111-140,1.0,15.0,3.0,15,9355.0,232,242649bfe1,5,5,2023-12-04
204,130342117482773,3,159.0,138.0,p_cf8a94,2023-05-19,0,1,M,113,101-120,111-140,1.0,7.0,1.0,4,4606.0,114,f11dac0db6,2,2,2023-05-19
205,130371105938865,4,87.0,97.0,p_a4ae5f,2023-11-23,0,0,M,94,81-100,81-110,1.0,17.0,3.0,17,5063.0,261,f115ad964e,1,1,2023-11-23
206,131025731022914,4,52.0,97.0,p_1ae71a,2023-06-22,0,0,F,136,121-140,111-140,1.0,18.0,1.0,8,2493.0,43,73dc9eab7b,4,4,2023-06-22
207,131192271997412,5,57.0,153.0,p_86ad61,2023-09-02,1,0,M,43,41-60,21-50,1.0,13.0,4.0,13,7480.0,229,67bac78ff1,1,1,2023-09-02
208,131258547124527,3,149.0,77.0,p_b09288,2023-01-31,1,0,F,69,61-80,51-80,1.0,24.0,0.0,6,182.0,0,45c82b38c6,3,3,2023-01-31
209,131386207596852,3,147.0,71.0,p_6b68d9,2023-01-22,1,0,M,89,81-100,81-110,1.0,14.0,0.0,2,605.0,0,67bac78ff1,4,4,2023-01-22
210,131581994087650,3,120.0,52.0,p_3cff64,2023-05-03,0,0,F,78,61-80,51-80,1.0,7.0,1.0,5,2199.0,68,67bac78ff1,1,1,2023-05-03
211,131703301750052,5,67.0,116.0,p_902698,2023-03-12,0,0,,82,81-100,81-110,2.0,24.0,1.0,11,4814.0,10,67bac78ff1,6,6,2023-05-07
212,132035901030776,1,0.0,20.0,p_a47b34,2023-09-25,0,0,F,27,21-40,21-50,1.0,6.0,0.0,6,1162.0,0,7b9f593535,5,5,2023-09-25
213,132497255589396,3,125.0,118.0,p_3f3017,2023-01-28,0,0,F,87,81-100,81-110,1.0,12.0,0.0,3,1833.0,0,73dc9eab7b,4,4,2023-01-28
214,132568325224696,4,81.0,63.0,p_43ba1a,2023-08-02,1,0,M,99,81-100,81-110,1.0,18.0,2.0,16,3224.0,201,7b9f593535,5,5,2023-08-02
215,132574497972245,4,92.0,77.0,p_d7a4ff,2023-01-02,1,1,F,50,41-60,21-50,2.0,20.0,0.0,2,212.0,0,f11dac0db6,6,2,2023-10-07
216,132770743560102,7,52.0,230.0,p_b19e03,2023-05-21,0,0,F,31,21-40,21-50,1.0,28.0,3.0,20,9052.0,99,67bac78ff1,6,6,2023-05-21
217,132987646075868,5,58.0,203.0,p_017f0c,2023-03-02,0,0,M,65,61-80,51-80,1.0,17.0,0.0,5,1643.0,0,67bac78ff1,1,1,2023-03-02
218,133294091482707,4,112.0,60.0,p_9a417a,2023-11-15,1,0,M,45,41-60,21-50,1.0,15.0,2.0,10,2531.0,302,73dc9eab7b,2,2,2023-11-15
219,133341728037122,7,43.0,226.0,p_e78479,2023-11-04,0,0,M,51,41-60,51-80,1.0,28.0,5.0,24,11061.0,226,ca98f07be2,5,5,2023-11-04
220,133511016154377,3,106.0,36.0,p_ac6d1e,2023-05-18,1,0,123,34,21-40,21-50,1.0,12.0,1.0,5,1355.0,2,f11dac0db6,1,1,2023-05-18
221,133664497296208,4,96.0,88.0,p_d5faaa,2023-03-10,1,0,M,113,101-120,111-140,1.0,16.0,0.0,1,1522.0,0,67bac78ff1,1,1,2023-03-10
222,133877498092079,3,61.0,94.0,p_5e6b22,2023-05-06,0,0,F,133,121-140,111-140,2.0,11.0,1.0,8,2860.0,98,f28414dfd1,6,6,2023-05-30
223,133955455345601,6,46.0,190.0,p_05a102,2023-08-28,1,0,M,102,101-120,81-110,1.0,36.0,4.0,32,8454.0,185,45c82b38c6,5,5,2023-08-28
224,134154816447980,2,31.0,58.0,p_65e65e,2023-08-25,0,0,M,80,61-80,51-80,1.0,7.0,1.0,8,2366.0,31,67bac78ff1,4,4,2023-08-25
225,134245321011678,5,80.0,177.0,p_c28cd3,2023-03-15,0,0,M,78,61-80,51-80,1.0,20.0,1.0,9,4741.0,41,45c82b38c6,6,6,2023-03-15
226,134257267983879,5,78.0,168.0,p_9e9d4e,2023-12-19,1,0,M,61,61-80,51-80,1.0,23.0,3.0,21,5981.0,309,7b9f593535,3,3,2023-12-19
227,134536686008835,3,63.0,23.0,p_5d6008,2023-01-05,1,0,F,110,101-120,81-110,1.0,9.0,0.0,3,247.0,0,,6,6,2023-01-05
228,134711621642116,1,0.0,30.0,p_b940b7,2023-02-19,0,0,M,101,101-120,81-110,1.0,2.0,0.0,2,1350.0,0,f11dac0db6,4,4,2023-02-19
229,135281327333115,1,0.0,40.0,p_3460bc,2023-04-14,1,0,M,26,21-40,21-50,1.0,6.0,0.0,6,2289.0,0,67bac78ff1,4,4,2023-04-14
230,135341433857274,1,0.0,17.0,p_d93be9,2023-01-14,0,0,M,70,61-80,51-80,1.0,2.0,0.0,2,894.0,0,f28414dfd1,4,4,2023-01-14
231,135344448256402,4,94.0,57.0,p_908ef7,2023-06-11,0,0,,121,121-140,111-140,1.0,14.0,1.0,7,1094.0,113,f11dac0db6,3,3,2023-06-11
232,135459628495750,7,55.0,161.0,p_1c9b4e,2023-02-26,1,0,F,26,21-40,21-50,3.0,22.0,1.0,7,1856.0,51,f28414dfd1,2,1,2023-08-21
233,135800848467251,3,115.0,112.0,p_449e3b,2023-11-30,1,0,M,36,21-40,21-50,1.0,12.0,2.0,12,4980.0,231,45c82b38c6,6,6,2023-11-30
234,136510753484835,3,91.0,47.0,p_4bd399,2023-08-07,0,0,F,46,41-60,21-50,1.0,10.0,2.0,10,2819.0,182,7b9f593535,1,1,2023-08-07
235,136815892868279,3,46.0,56.0,p_d5d4ad,2023-08-05,0,0,F,87,81-100,81-110,2.0,15.0,0.0,5,321.0,0,73dc9eab7b,5,1,2023-11-07
236,136864632496909,2,123.0,13.0,p_dd6d00,2023-07-03,0,0,M,92,81-100,81-110,1.0,14.0,1.0,14,788.0,123,f115ad964e,6,6,2023-07-03
237,136892242105436,6,70.0,223.0,p_812c93,2023-01-09,0,0,M,49,41-60,21-50,1.0,20.0,0.0,7,1256.0,0,f115ad964e,5,5,2023-01-09
238,136910327665224,8,39.0,257.0,p_864b69,2023-10-29,1,0,F,34,21-40,21-50,1.0,32.0,6.0,33,14027.0,255,95137568bf,4,4,2023-10-29
239,136931182910194,5,29.0,164.0,p_af8814,2023-04-11,0,0,F,42,41-60,21-50,2.0,18.0,0.0,3,1507.0,0,f28414dfd1,3,1,2023-05-19
240,136952637981358,3,108.0,116.0,p_ed8243,2023-03-29,1,0,F,131,121-140,111-140,1.0,16.0,0.0,5,2580.0,0,67bac78ff1,4,4,2023-03-29
241,136998384872394,3,82.0,81.0,p_611542,2023-01-23,0,0,M,122,121-140,111-140,1.0,9.0,1.0,4,2892.0,0,67bac78ff1,1,1,2023-01-23
242,137143627420675,4,106.0,158.0,p_cc1e0e,2023-12-12,0,0,M,135,121-140,111-140,1.0,20.0,3.0,20,9234.0,320,242649bfe1,6,6,2023-12-12
243,137352678115110,3,91.0,119.0,p_c09404,2023-09-04,1,0,F,39,21-40,21-50,1.0,15.0,2.0,15,6302.0,182,,4,4,2023-09-04
244,137381981112553,1,0.0,13.0,p_27eea8,2023-11-10,0,0,F,28,21-40,21-50,1.0,7.0,0.0,7,719.0,0,f11dac0db6,1,1,2023-11-10
245,137541741420456,4,92.0,170.0,p_e3f8b7,2023-01-04,0,0,M,93,81-100,81-110,1.0,21.0,0.0,2,1766.0,0,67bac78ff1,2,2,2023-01-04
246,137620873315681,5,28.0,144.0,p_99b4da,2023-11-21,1,0,M,60,41-60,51-80,1.0,15.0,2.0,11,3498.0,93,f11dac0db6,2,2,2023-11-21
247,137692150709175,4,93.0,112.0,p_f41111,2023-03-01,0,1,F,47,41-60,21-50,1.0,20.0,0.0,1,1494.0,0,67bac78ff1,3,3,2023-03-01
248,137855020162154,5,52.0,98.0,p_df0bb6,2023-07-14,0,0,F,34,21-40,21-50,1.0,26.0,3.0,21,4433.0,182,f11dac0db6,5,5,2023-07-14
249,137913607843171,3,47.0,96.0,p_390c4c,2023-07-09,0,0,M,90,81-100,81-110,1.0,10.0,0.0,3,2651.0,0,73dc9eab7b,2,2,2023-07-09
250,138047870796810,6,60.0,243.0,p_641f1a,2023-06-05,1,0,F,41,41-60,21-50,1.0,30.0,3.0,25,9852.0,155,242649bfe1,3,3,2023-06-05
251,138247753749937,6,65.0,153.0,p_8930b5,2023-05-27,0,0,M,132,121-140,111-140,1.0,28.0,2.0,14,4485.0,137,f115ad964e,2,2,2023-05-27
252,138908562717930,3,21.0,92.0,p_841119,2023-03-07,1,0,F,112,101-120,111-140,1.0,11.0,0.0,1,12.0,0,73dc9eab7b,2,2,2023-03-07
253,138912463341144,5,69.0,104.0,p_a278ba,2023-08-30,0,1,F,114,101-120,111-140,1.0,15.0,2.0,9,3869.0,171,f11dac0db6,4,4,2023-08-30
254,138939587388799,1,0.0,46.0,p_eb2f31,2023-06-10,0,0,F,93,81-100,81-110,1.0,2.0,0.0,2,670.0,0,67bac78ff1,6,6,2023-06-10
255,139115563335077,4,53.0,191.0,p_c3ebb6,2023-04-15,0,0,F,30,21-40,21-50,2.0,25.0,1.0,12,4253.0,33,7b9f593535,2,2,2023-06-03
256,139444326437315,5,59.0,196.0,p_4cedf2,2023-09-05,1,0,F,45,41-60,21-50,1.0,24.0,3.0,13,6880.0,150,67bac78ff1,3,3,2023-09-05
257,139476817065145,3,73.0,122.0,p_326656,2023-12-01,0,0,F,138,121-140,111-140,1.0,10.0,2.0,10,5863.0,147,67bac78ff1,2,2,2023-12-01
258,139542096184589,4,81.0,157.0,p_418eac,2023-08-13,0,0,F,140,121-140,111-140,1.0,16.0,1.0,9,4058.0,194,67bac78ff1,5,5,2023-08-13
259,139560143688421,6,42.0,206.0,p_09070e,2023-05-29,0,1,F,37,21-40,21-50,3.0,24.0,1.0,4,1508.0,31,f11dac0db6,3,3,2023-11-11
260,139685595896227,7,38.0,245.0,p_d5d138,2023-06-19,0,0,M,39,21-40,21-50,1.0,23.0,2.0,6,3860.0,81,67bac78ff1,4,4,2023-06-19
261,139927020318730,4,56.0,126.0,p_1473eb,2023-08-06,1,0,M,21,21-40,21-50,1.0,15.0,3.0,16,7302.0,169,7b9f593535,4,4,2023-08-06
262,140412874841881,3,133.0,72.0,p_e91a93,2023-04-15,0,0,M,138,121-140,111-140,1.0,6.0,1.0,3,2652.0,36,73dc9eab7b,2,2,2023-04-15
263,140515707938825,4,56.0,116.0,p_1b1e44,2023-07-04,0,1,F,131,121-140,111-140,1.0,15.0,2.0,11,3162.0,79,ca98f07be2,1,1,2023-07-04
264,140530802867236,6,64.0,147.0,p_e6ba39,2023-12-26,0,0,M,45,41-60,21-50,1.0,17.0,5.0,18,8794.0,320,f28414dfd1,3,3,2023-12-26
265,140600062925202,1,0.0,23.0,p_ccb444,2023-10-31,0,0,F,59,41-60,51-80,1.0,3.0,0.0,3,1347.0,0,7db5e11944,1,1,2023-10-31
266,140603741672541,2,133.0,93.0,p_137811,2023-04-05,0,0,M,125,121-140,111-140,1.0,12.0,0.0,3,2264.0,0,f11dac0db6,5,5,2023-04-05
267,140610997130037,4,66.0,107.0,p_1f1f24,2023-01-21,0,0,M,106,101-120,81-110,4.0,14.0,0.0,1,525.0,0,7b9f593535,3,6,2023-08-08
268,140886871106231,4,79.0,151.0,p_641d41,2023-10-18,0,0,F,98,81-100,81-110,1.0,22.0,3.0,22,8852.0,237,242649bfe1,4,4,2023-10-18
269,140905955179808,4,83.0,146.0,p_5d568d,2023-06-07,0,0,F,101,101-120,81-110,1.0,15.0,1.0,9,4025.0,85,f115ad964e,3,3,2023-06-07
270,141279209453107,2,1.0,47.0,p_44ef39,2023-09-24,0,0,M,139,121-140,111-140,1.0,3.0,1.0,3,2746.0,1,95137568bf,2,2,2023-09-24
271,141338867138271,5,51.0,206.0,p_13ee1a,2023-11-28,1,0,M,85,81-100,81-110,1.0,17.0,3.0,15,8356.0,174,73dc9eab7b,3,3,2023-11-28
272,141381814319870,5,58.0,129.0,p_cf0010,2023-09-08,0,0,M,32,21-40,21-50,1.0,23.0,3.0,18,6422.0,146,73dc9eab7b,5,5,2023-09-08
273,141936422803991,3,117.0,72.0,p_441dfd,2023-03-17,1,0,F,25,21-40,21-50,1.0,14.0,0.0,7,1219.0,0,95137568bf,6,6,2023-03-17
274,141951948213292,4,78.0,113.0,p_70c276,2023-01-29,0,0,M,129,121-140,111-140,3.0,18.0,0.0,2,384.0,0,95137568bf,4,3,2023-09-22
275,141969178449268,7,56.0,134.0,p_a8d743,2023-07-31,0,0,F,25,21-40,21-50,2.0,21.0,4.0,17,6223.0,202,f11dac0db6,5,1,2023-08-16
276,142000554218492,4,100.0,126.0,p_3dcc89,2023-08-08,0,0,F,65,61-80,51-80,1.0,10.0,2.0,9,6188.0,204,7db5e11944,1,1,2023-08-08
277,142003574184365,4,74.0,132.0,p_22e65d,2023-04-09,0,0,F,64,61-80,51-80,1.0,18.0,0.0,4,2236.0,0,acb1a5969d,5,5,2023-04-09
278,142030211386096,3,99.0,65.0,p_54f5a0,2023-02-04,0,0,F,68,61-80,51-80,1.0,8.0,0.0,2,24.0,0,67bac78ff1,4,4,2023-02-04
279,142048759971314,6,43.0,223.0,p_6301ba,2023-07-20,0,0,F,71,61-80,51-80,1.0,35.0,2.0,15,6523.0,72,,6,6,2023-07-20
280,142187001200409,5,47.0,212.0,p_3c4360,2023-03-01,0,0,F,107,101-120,81-110,2.0,25.0,0.0,5,2767.0,0,ca98f07be2,5,4,2023-04-15
281,142283168997994,3,159.0,42.0,p_94f052,2023-02-12,0,0,M,72,61-80,51-80,1.0,14.0,0.0,5,838.0,0,73dc9eab7b,6,6,2023-02-12
282,142308634511578,3,29.0,91.0,p_07dd4d,2023-11-27,0,0,F,39,21-40,21-50,1.0,12.0,2.0,12,5334.0,59,f28414dfd1,2,2,2023-11-27
283,142497875317694,3,82.0,66.0,p_69d743,2023-06-28,0,0,F,111,101-120,111-140,1.0,10.0,0.0,1,948.0,0,7b9f593535,2,2,2023-06-28
284,142519260254634,4,109.0,156.0,p_b2b272,2023-01-25,1,0,M,63,61-80,51-80,1.0,15.0,0.0,2,2729.0,0,9fa01fb1a0,4,4,2023-01-25
285,142736643864051,4,84.0,133.0,p_52c8c1,2023-02-18,0,0,F,44,41-60,21-50,1.0,20.0,0.0,3,2557.0,0,45c82b38c6,2,2,2023-02-18
286,142812425406165,1,0.0,29.0,p_4c0cca,2023-06-01,0,0,M,133,121-140,111-140,1.0,3.0,0.0,3,1286.0,0,67bac78ff1,2,2,2023-06-01
287,142933287573208,5,74.0,171.0,p_c9bed5,2023-03-23,1,0,F,96,81-100,81-110,1.0,19.0,1.0,9,4509.0,54,67bac78ff1,6,6,2023-03-23
288,143136900146114,4,32.0,135.0,p_c49388,2023-09-30,0,0,F,101,101-120,81-110,1.0,19.0,1.0,7,2410.0,37,73dc9eab7b,3,3,2023-09-30
289,143267722112714,3,116.0,104.0,p_d47bb6,2023-08-29,1,0,F,27,21-40,21-50,2.0,12.0,1.0,8,2954.0,169,f11dac0db6,6,1,2023-10-31
290,143345698718188,3,88.0,91.0,p_d514d9,2023-10-02,0,0,F,73,61-80,51-80,1.0,7.0,2.0,7,5459.0,177,9fa01fb1a0,2,2,2023-10-02
291,143447632820543,2,8.0,79.0,p_616617,2023-04-01,1,0,M,111,101-120,111-140,1.0,9.0,0.0,2,488.0,0,f28414dfd1,6,6,2023-04-01
292,143533020551726,4,92.0,118.0,p_8ec5b9,2023-04-08,0,0,,80,61-80,51-80,1.0,14.0,1.0,4,3013.0,75,67bac78ff1,4,4,2023-04-08
293,143537194453167,5,79.0,186.0,p_df8da7,2023-02-12,0,0,M,51,41-60,51-80,3.0,16.0,1.0,4,2177.0,39,67bac78ff1,2,3,2023-11-18
294,143561451599199,4,43.0,96.0,p_337416,2023-07-07,0,1,,105,101-120,81-110,2.0,24.0,0.0,2,38.0,0,67bac78ff1,3,1,2023-11-16
295,143610655440150,4,88.0,119.0,p_4a9fce,2023-08-03,0,0,F,73,61-80,51-80,2.0,15.0,1.0,6,3357.0,138,f11dac0db6,4,6,2023-08-09
296,143745446242642,4,56.0,149.0,p_98ff2a,2023-06-02,1,0,F,37,21-40,21-50,1.0,16.0,1.0,6,3293.0,36,7b9f593535,1,1,2023-06-02
297,143804894755894,3,49.0,124.0,p_44f858,2023-03-24,0,0,F,107,101-120,81-110,1.0,14.0,2.0,9,5510.0,30,73dc9eab7b,1,1,2023-03-24
298,143844346954340,1,0.0,1.0,p_52c678,2023-01-01,0,0,F,36,21-40,21-50,1.0,1.0,0.0,1,20.0,0,f11dac0db6,6,6,2023-01-01
299,143903464521496,6,53.0,177.0,p_c1073d,2023-01-02,0,0,M,30,21-40,21-50,2.0,20.0,0.0,3,1626.0,0,67bac78ff1,6,1,2023-02-15
300,143961153918378,5,49.0,176.0,p_f39dee,2023-08-01,1,0,F,89,81-100,81-110,1.0,23.0,3.0,18,7751.0,177,f11dac0db6,4,4,2023-08-01
301,144045053234304,3,89.0,108.0,p_df11df,2023-11-14,0,0,F,58,41-60,51-80,1.0,22.0,2.0,22,6472.0,178,f28414dfd1,2,2,2023-11-14
302,144113191994087,4,60.0,126.0,p_d904aa,2023-08-09,0,0,F,54,41-60,51-80,1.0,10.0,2.0,8,4680.0,134,73dc9eab7b,4,4,2023-08-09
303,144114931405686,3,85.0,119.0,p_079935,2023-12-26,0,0,F,111,101-120,111-140,1.0,12.0,2.0,12,6816.0,171,f28414dfd1,6,6,2023-12-26
304,144115471760465,4,77.0,95.0,p_0f166d,2023-03-18,0,0,M,53,41-60,51-80,2.0,16.0,0.0,5,238.0,0,73dc9eab7b,5,1,2023-08-15
305,144130791406379,2,250.0,99.0,p_a94d55,2023-11-16,1,0,123,89,81-100,81-110,1.0,7.0,1.0,7,5867.0,250,7b9f593535,5,5,2023-11-16
306,144206654093910,8,40.0,239.0,p_7351bf,2023-01-10,1,0,F,90,81-100,81-110,3.0,41.0,0.0,4,1229.0,0,acb1a5969d,1,4,2023-08-06
307,144283192548316,4,77.0,182.0,p_222c2d,2023-10-23,0,0,F,117,101-120,111-140,1.0,18.0,2.0,16,8122.0,229,67bac78ff1,6,6,2023-10-23
308,144601501880837,8,38.0,313.0,p_4dd17b,2023-07-19,0,0,M,25,21-40,21-50,2.0,44.0,5.0,26,11975.0,114,f11dac0db6,6,3,2023-12-19
309,144618934310400,5,36.0,147.0,p_02e1e3,2023-07-14,1,0,M,47,41-60,21-50,3.0,25.0,0.0,6,1849.0,0,f28414dfd1,5,2,2023-09-07
310,144681808554224,4,85.0,145.0,p_0284ed,2023-03-23,1,0,M,93,81-100,81-110,3.0,14.0,1.0,6,4260.0,27,f11dac0db6,4,2,2023-11-08
311,144841424857290,2,47.0,98.0,p_f1dc48,2023-02-18,1,1,M,65,61-80,51-80,1.0,3.0,1.0,3,3622.0,47,f115ad964e,2,2,2023-02-18
312,144876198443486,3,126.0,96.0,p_6aab4b,2023-11-05,0,0,F,79,61-80,51-80,1.0,9.0,2.0,9,5708.0,253,67bac78ff1,2,2,2023-11-05
