,user_id,setup_cluster,user_preference,user_behavior
621,129671436757019,6,Page 4,Semaine
622,129697790239769,2,Page 4,Semaine Jour
623,129800521334596,11,Page 1,Pas de préférence
624,129873155132230,3,Page 4,Weekend Nuit
625,130017499208052,11,Page 5,Nuit
626,130050720081279,0,Peu intéressé,Semaine
627,130084579147502,6,Peu intéressé,Pas de préférence
628,130180446653102,0,Multipages,Weekend Jour
629,130195481714168,6,Peu intéressé,Semaine Jour
630,130234341731099,6,Page 3,Semaine
631,130316994745675,6,Peu intéressé,Semaine
632,130342117482773,11,Page 2,Pas de préférence
633,130371105938865,0,Page 1,Semaine Nuit
634,130403005600639,0,Multipages,Semaine
635,130433664560396,0,Page 1,Semaine Nuit
636,130437162722222,2,Multipages,Semaine Nuit
637,130439959517290,3,Multipages,Semaine
638,130505932460641,0,Page 4,Semaine Nuit
639,130591246775006,8,Page 3,Semaine Jour
640,130685779639237,9,Page 4,Semaine
641,130722689509711,3,Peu intéressé,Pas de préférence
642,130723777907974,2,Page 1,Semaine Jour
643,130736683523126,5,Multipages,Weekend Nuit
644,130884586711700,0,Multipages,Semaine Jour
645,130983817118702,1,Page 4,Semaine Nuit
646,131025731022914,2,Page 4,Pas de préférence
647,131044974440139,4,Page 3,Semaine Jour
648,131074798963047,0,Multipages,Semaine Jour
649,131101179979604,3,Multipages,Semaine Nuit
650,131104747130972,4,Page 1,Pas de préférence
651,131150188774255,0,Peu intéressé,Semaine
652,131188958882819,0,Page 3,Weekend Jour
653,131192271997412,6,Page 1,Weekend
654,131258547124527,5,Page 3,Pas de préférence
655,131279669968063,5,Multipages,Nuit
656,131350694630526,6,Multipages,Jour
657,131370681841691,6,Peu intéressé,Nuit
658,131386207596852,10,Page 4,Pas de préférence
659,131581994087650,2,Page 1,Semaine Jour
660,131666197305908,4,Multipages,Pas de préférence
661,131703301750052,11,Page 6,Weekend Nuit
662,131800498863940,6,Multipages,Semaine Jour
663,131824198772608,0,Multipages,Weekend Nuit
664,131849967562297,2,Multipages,Pas de préférence
665,131851933711592,3,Multipages,Semaine Jour
666,131854464722623,4,Multipages,Semaine Jour
667,131919161858250,3,Peu intéressé,Nuit
668,131921116911455,8,Peu intéressé,Semaine Jour
669,132007104702412,6,Peu intéressé,Semaine Nuit
670,132020404826354,8,Multipages,Weekend
671,132035901030776,6,Page 5,Semaine Nuit
672,132296114336218,5,Multipages,Semaine
673,132347339472630,3,Multipages,Nuit
674,132497255589396,0,Page 4,Weekend Jour
675,132534537585543,1,Multipages,Semaine Nuit
676,132568325224696,6,Page 5,Semaine Nuit
677,132574497972245,2,Multipages,Semaine Jour
678,132617175290274,6,Page 6,Pas de préférence
679,132678566407611,3,Page 4,Nuit
680,132679548133543,6,Peu intéressé,Semaine
681,132770743560102,8,Page 6,Pas de préférence
682,132812004163688,5,Multipages,Semaine Nuit
683,132866857711268,4,Page 2,Semaine
684,132926542968107,7,Multipages,Pas de préférence
685,132987646075868,6,Page 1,Semaine
686,132988274040713,0,Page 4,Semaine
687,133060347725299,6,Page 2,Weekend Nuit
688,133177810641827,3,Multipages,Semaine Jour
689,133191100769113,1,Multipages,Weekend Jour
690,133231912034082,6,Page 3,Pas de préférence
691,133238199915738,0,Peu intéressé,Weekend Nuit
692,133283681947687,3,Page 5,Semaine Jour
693,133294091482707,7,Page 2,Jour
694,133330092792663,6,Peu intéressé,Nuit
695,133341728037122,2,Page 5,Semaine
696,133461148287711,0,Peu intéressé,Weekend
697,133511016154377,5,Page 1,Semaine
698,133520859484768,5,Multipages,Semaine Nuit
699,133522370031548,3,Multipages,Semaine Jour
700,133591633405490,1,Multipages,Weekend
701,133664497296208,3,Page 1,Semaine Jour
702,133786735254262,0,Multipages,Semaine
703,133877498092079,2,Page 6,Semaine Nuit
704,133897604610217,2,Page 4,Weekend Jour
705,133955455345601,3,Page 5,Semaine Jour
706,133959854511854,2,Page 2,Semaine Nuit
707,133977390168743,3,Multipages,Pas de préférence
708,134154816447980,11,Page 4,Semaine Nuit
709,134167158235091,7,Multipages,Pas de préférence
710,134245321011678,10,Page 6,Semaine Jour
711,134257267983879,8,Page 3,Pas de préférence
712,134272935728040,2,Multipages,Semaine
713,134345551207220,1,Peu intéressé,Pas de préférence
714,134390303776886,0,Page 1,Semaine Jour
715,134435668653383,0,Page 2,Semaine Jour
716,134466759111478,5,Multipages,Weekend Nuit
717,134536686008835,3,Page 6,Semaine Nuit
718,134559696136527,7,Multipages,Semaine Jour
719,134631577626956,9,Multipages,Nuit
720,134650374319653,2,Page 4,Semaine Jour
721,134711621642116,2,Page 4,Weekend Jour
722,134779051533528,6,Page 4,Pas de préférence
723,134828428086518,0,Multipages,Semaine
724,134830559717299,0,Multipages,Semaine Jour
725,134979910774263,4,Page 4,Semaine Jour
726,135068786346165,3,Multipages,Semaine Nuit
727,135281327333115,0,Page 4,Semaine Jour
728,135341433857274,8,Page 4,Weekend Jour
729,135344448256402,9,Page 3,Weekend Jour
730,135385249876726,3,Page 4,Weekend Jour
731,135399353553779,6,Page 5,Weekend Jour
732,135450573118044,8,Page 1,Jour
733,135459628495750,3,Multipages,Pas de préférence
734,135603127596346,0,Multipages,Pas de préférence
735,135643309097697,5,Page 5,Semaine Jour
736,135675251916481,2,Multipages,Semaine
737,135706042443488,6,Page 1,Weekend Jour
738,135800848467251,3,Page 6,Jour
739,135941715659868,4,Multipages,Semaine
740,135958833647801,3,Peu intéressé,Weekend Jour
741,135970860304002,9,Peu intéressé,Weekend
742,135976897345157,10,Multipages,Pas de préférence
743,135996549689547,11,Multipages,Semaine
744,136034999725322,2,Multipages,Semaine
745,136098391952368,2,Multipages,Semaine Nuit
746,136109949774019,0,Peu intéressé,Weekend Nuit
747,136151008687762,8,Multipages,Semaine
748,136326355199176,0,Page 6,Semaine
749,136352479587689,11,Peu intéressé,Semaine Jour
750,136377259193146,11,Peu intéressé,Semaine Jour
751,136430555716499,3,Page 6,Pas de préférence
752,136453943972321,1,Peu intéressé,Semaine
753,136468700405845,4,Multipages,Jour
754,136510753484835,0,Page 1,Semaine Jour
755,136514099888013,11,Peu intéressé,Semaine Jour
756,136652825740656,0,Multipages,Weekend Nuit
757,136776115563919,0,Page 4,Semaine Jour
758,136797612924560,7,Peu intéressé,Semaine Jour
759,136815892868279,4,Multipages,Weekend Jour
760,136864632496909,7,Page 6,Semaine Jour
761,136892242105436,0,Page 5,Semaine
762,136910327665224,0,Page 4,Weekend
763,136920683696520,3,Page 3,Semaine Nuit
764,136931182910194,2,Multipages,Semaine Nuit
765,136938912351935,11,Multipages,Semaine Jour
766,136942928721192,7,Page 4,Semaine Jour
767,136950247025483,5,Page 6,Semaine
768,136952637981358,1,Page 4,Semaine Jour
769,136953322931866,3,Multipages,Pas de préférence
770,136983884262862,5,Page 3,Semaine
771,136998384872394,1,Page 1,Weekend
772,137056808523756,2,Multipages,Semaine Jour
773,137104878068934,11,Multipages,Nuit
774,137143627420675,1,Page 6,Semaine Nuit
775,137163905216986,4,Multipages,Semaine
776,137205563442707,6,Page 2,Pas de préférence
777,137258962602459,9,Multipages,Semaine Nuit
778,137263816731839,2,Multipages,Weekend Nuit
779,137269900230279,0,Multipages,Pas de préférence
780,137270474901082,5,Page 3,Nuit
781,137292413498521,9,Page 6,Jour
782,137329044845482,0,Multipages,Weekend Jour
783,137352678115110,9,Page 4,Jour
784,137361121482255,2,Page 3,Semaine Jour
785,137381981112553,7,Page 1,Semaine Jour
786,137389866778973,0,Page 6,Pas de préférence
787,137415513072946,11,Multipages,Jour
788,137458664466826,4,Page 6,Nuit
789,137463649325670,7,Multipages,Pas de préférence
790,137541741420456,3,Page 2,Semaine Jour
791,137598008456062,3,Page 1,Weekend Nuit
792,137620873315681,10,Page 2,Weekend
793,137653361123600,4,Page 6,Semaine Nuit
794,137692150709175,0,Page 3,Semaine Jour
795,137766614655560,2,Page 5,Jour
796,137855020162154,11,Page 5,Semaine Nuit
797,137874536554355,4,Multipages,Pas de préférence
798,137912623012077,11,Page 2,Pas de préférence
799,137913607843171,7,Page 2,Jour
800,137993854035257,1,Multipages,Pas de préférence
801,138001592145836,7,Peu intéressé,Jour
802,138047870796810,3,Page 3,Semaine
803,138062146243581,6,Page 3,Weekend Nuit
804,138132108631030,11,Peu intéressé,Semaine Jour
805,138178120893859,4,Page 4,Semaine Nuit
806,138209973976845,1,Page 3,Semaine Nuit
807,138247753749937,3,Page 2,Pas de préférence
808,138285707659893,0,Peu intéressé,Semaine
809,138371372256700,1,Page 4,Semaine
810,138382587789850,4,Page 3,Semaine Nuit
811,138397787709366,2,Page 3,Nuit
812,138403052044942,6,Multipages,Nuit
813,138410197550286,2,Page 2,Pas de préférence
814,138492761146450,3,Page 3,Semaine
815,138601111624278,10,Multipages,Semaine Nuit
816,138611654722000,6,Page 1,Semaine Jour
817,138631788770188,7,Multipages,Weekend Jour
818,138685553303527,0,Page 6,Weekend Nuit
819,138767921099278,3,Page 2,Semaine Jour
820,138784692640596,3,Multipages,Weekend Nuit
821,138908562717930,1,Page 2,Semaine Nuit
822,138912463341144,5,Page 4,Semaine Nuit
823,138929913912905,10,Page 5,Semaine Jour
824,138939587388799,4,Page 6,Weekend Jour
825,138968712849342,9,Multipages,Semaine Nuit
826,139019482904152,3,Page 4,Nuit
827,139090161368122,5,Peu intéressé,Jour
828,139115563335077,2,Page 2,Weekend Jour
829,139133361698797,2,Multipages,Semaine Jour
830,139168132097370,4,Page 1,Weekend Jour
831,139222160868190,9,Peu intéressé,Semaine Jour
832,139256925340973,3,Peu intéressé,Pas de préférence
833,139371856857356,8,Multipages,Semaine Jour
834,139444326437315,11,Page 3,Semaine Jour
835,139457732003154,4,Page 2,Weekend Nuit
836,139476817065145,11,Page 2,Semaine
837,139480302872943,4,Multipages,Nuit
838,139531560733823,4,Page 5,Semaine Jour
839,139542096184589,5,Page 5,Semaine Nuit
840,139560143688421,9,Multipages,Semaine Nuit
841,139685595896227,1,Page 4,Semaine
842,139697921576749,2,Multipages,Semaine
843,139748838947666,6,Page 6,Weekend Jour
844,139810253960357,0,Page 5,Semaine Jour
845,139839089011390,0,Multipages,Semaine
846,139927020318730,2,Page 4,Pas de préférence
847,139969633583930,2,Multipages,Jour
848,139977983084486,9,Page 1,Weekend Jour
849,140118499274903,11,Multipages,Jour
850,140222951679457,9,Page 6,Semaine Nuit
851,140238347395898,0,Page 3,Weekend
852,140240019382365,4,Multipages,Semaine
853,140247859973091,0,Page 2,Semaine
854,140269487992309,8,Page 4,Semaine Nuit
855,140301951958983,11,Multipages,Semaine Jour
856,140358493137288,11,Page 2,Semaine Jour
857,140373593941431,2,Page 5,Semaine Nuit
858,140401056983437,11,Peu intéressé,Weekend Jour
859,140405680679980,2,Page 1,Semaine Jour
860,140412874841881,5,Page 2,Weekend Jour
861,140432278783283,2,Page 5,Semaine Jour
862,140455968751277,6,Multipages,Semaine Jour
863,140479260348053,0,Peu intéressé,Weekend Jour
864,140504755281374,5,Page 6,Semaine Jour
865,140515707938825,1,Page 1,Pas de préférence
866,140530802867236,1,Page 3,Semaine
867,140580199769068,8,Multipages,Nuit
868,140600062925202,6,Page 1,Semaine Jour
869,140603741672541,2,Page 5,Semaine Jour
870,140610997130037,2,Multipages,Semaine Nuit
871,140673031000816,1,Multipages,Semaine Nuit
872,140886871106231,0,Page 4,Semaine
873,140905955179808,3,Page 3,Semaine Jour
874,140973746721912,6,Multipages,Semaine
875,141239525745147,3,Page 6,Semaine Nuit
876,141243054646053,3,Multipages,Weekend Jour
877,141279209453107,0,Page 2,Weekend Jour
878,141338867138271,3,Page 3,Semaine Nuit
879,141381814319870,0,Page 5,Semaine
880,141482872867012,2,Page 1,Semaine
881,141484307550441,9,Page 4,Semaine Jour
882,141499120873528,2,Page 1,Pas de préférence
883,141596293897405,10,Page 1,Weekend Jour
884,141601408273275,2,Multipages,Pas de préférence
885,141680998432690,2,Multipages,Semaine Jour
886,141691611005606,7,Multipages,Semaine Nuit
887,141696814958995,6,Multipages,Weekend Jour
888,141763822103523,0,Multipages,Nuit
889,141792737298845,0,Multipages,Weekend Nuit
890,141821586467650,3,Multipages,Weekend
891,141936422803991,6,Page 6,Semaine Nuit
892,141941813708810,3,Multipages,Semaine Nuit
893,141951948213292,9,Multipages,Pas de préférence
894,141956112760542,3,Multipages,Semaine
895,141969178449268,7,Multipages,Semaine Nuit
896,141985793687196,2,Multipages,Semaine
897,141987213380551,11,Peu intéressé,Semaine Nuit
898,142000554218492,4,Page 1,Semaine Jour
899,142003574184365,6,Page 5,Jour
900,142030211386096,5,Page 4,Semaine
901,142048759971314,3,Page 6,Semaine
902,142187001200409,11,Multipages,Semaine
903,142233623137076,0,Page 5,Semaine
904,142270716090349,11,Page 5,Semaine Nuit
905,142283168997994,2,Page 6,Weekend Jour
906,142308634511578,9,Page 2,Semaine Jour
907,142361272637348,7,Page 3,Semaine Jour
908,142428459415246,0,Page 5,Semaine Nuit
909,142497875317694,11,Page 2,Semaine
910,142519260254634,4,Page 4,Semaine
911,142533736470809,2,Peu intéressé,Semaine Jour
912,142539281338108,0,Page 2,Semaine Nuit
913,142609482061968,8,Peu intéressé,Weekend Jour
914,142629090238572,3,Multipages,Semaine Nuit
915,142659970261195,3,Peu intéressé,Weekend Jour
916,142733510721843,2,Multipages,Jour
917,142736643864051,3,Page 2,Nuit
918,142812425406165,0,Page 2,Semaine Jour
919,142905233656630,9,Multipages,Nuit
920,142933287573208,3,Page 6,Semaine
921,143024055779066,4,Page 4,Semaine Jour
922,143136900146114,3,Page 3,Nuit
923,143238323755017,0,Multipages,Weekend Jour
924,143267722112714,6,Multipages,Pas de préférence
925,143297515503062,4,Multipages,Weekend Nuit
926,143345698718188,10,Page 2,Pas de préférence
927,143401924087391,6,Multipages,Weekend
928,143442713178638,9,Page 4,Semaine Nuit
929,143447632820543,3,Page 6,Weekend Nuit
930,143471828190870,3,Multipages,Jour
931,143491870170471,3,Peu intéressé,Semaine
932,143529908240578,5,Page 3,Weekend Nuit
933,143533020551726,7,Page 4,Weekend
934,143537194453167,2,Multipages,Semaine Jour
935,143541691206739,3,Multipages,Semaine Nuit
936,143561451599199,4,Multipages,Semaine Jour
937,143610655440150,5,Multipages,Nuit
938,143617715431491,0,Multipages,Semaine Jour
939,143636139427664,8,Multipages,Semaine Jour
940,143636594270680,3,Multipages,Semaine Jour
941,143678846761878,0,Multipages,Pas de préférence
942,143731058797230,6,Page 1,Semaine Nuit
943,143745446242642,2,Page 1,Semaine Nuit
944,143804894755894,4,Page 1,Semaine
945,143844346954340,6,Page 6,Weekend Jour
946,143846097075486,5,Peu intéressé,Nuit
947,143896819794808,9,Page 1,Weekend Jour
948,143900677086135,0,Multipages,Weekend
949,143903464521496,0,Multipages,Semaine
950,143961153918378,4,Page 4,Pas de préférence
951,144006879855088,3,Multipages,Semaine Nuit
952,144045053234304,11,Page 2,Pas de préférence
953,144051852455582,6,Peu intéressé,Weekend Nuit
954,144113191994087,8,Page 4,Semaine
955,144114931405686,11,Page 6,Semaine Jour
956,144115471760465,6,Multipages,Jour
957,144130791406379,11,Page 5,Nuit
958,144137592011060,5,Peu intéressé,Weekend Nuit
959,144206654093910,0,Multipages,Pas de préférence
960,144245688257670,0,Peu intéressé,Semaine Jour
961,144251871481903,2,Multipages,Weekend Nuit
962,144257163387110,9,Multipages,Semaine
963,144283192548316,2,Page 6,Semaine Jour
964,144349041164533,6,Page 2,Semaine Nuit
965,144375684752175,2,Page 1,Semaine Nuit
966,144571005618225,2,Multipages,Pas de préférence
967,144601501880837,4,Multipages,Semaine Nuit
968,144618934310400,6,Multipages,Semaine Jour
969,144681808554224,0,Multipages,Semaine Jour
970,144682200835014,0,Page 3,Semaine
971,144738231963046,2,Page 6,Semaine Nuit
972,144841424857290,2,Page 2,Jour
973,144876198443486,7,Page 2,Pas de préférence
974,144888768022969,0,Page 4,Semaine Jour
975,144927932641430,2,Multipages,Semaine Nuit
976,145026517350051,0,Page 3,Semaine
977,145040025234027,3,Peu intéressé,Semaine
978,145044118540130,8,Multipages,Semaine Nuit
979,145080658115170,6,Multipages,Semaine Nuit
980,145124580319141,0,Page 5,Semaine Nuit
981,145160810107528,7,Page 4,Pas de préférence
982,145183451150749,3,Page 3,Semaine Jour
983,145227362287999,5,Page 3,Weekend Jour
984,145256599485300,0,Page 1,Semaine
985,145263129109298,7,Peu intéressé,Semaine Nuit
986,145301926845718,3,Page 6,Semaine Nuit
987,145314764427320,8,Page 4,Pas de préférence
988,145376533882266,2,Page 1,Semaine Jour
989,145393841218723,11,Multipages,Semaine
990,145537345403464,2,Multipages,Semaine Nuit
991,145554843940543,3,Multipages,Jour
992,145555939735013,3,Page 1,Pas de préférence
993,145611029498868,4,Multipages,Semaine Jour
994,145719873767403,3,Page 4,Pas de préférence
995,145741463586823,3,Page 6,Semaine Nuit
996,145780516178749,0,Peu intéressé,Pas de préférence
997,145863021212455,2,Page 2,Semaine
998,145885601982809,3,Page 5,Semaine Nuit
999,145891632827222,2,Peu intéressé,Nuit
1000,145937846382069,7,Page 2,Semaine
1001,145943285082509,3,Peu intéressé,Nuit
1002,145972474502333,1,Peu intéressé,Weekend Jour
1003,146141280969617,3,Page 1,Jour
1004,146145060079182,0,Multipages,Jour
1005,146145742151405,6,Page 1,Semaine Nuit
1006,146188448620658,11,Multipages,Jour
1007,146203080995660,2,Page 6,Semaine Nuit
1008,146291026605964,2,Page 6,Semaine
1009,146292625855235,1,Peu intéressé,Semaine Nuit
1010,146344710098395,5,Multipages,Weekend Jour
1011,146369450797824,6,Page 2,Semaine Nuit
1012,146376137164577,6,Page 3,Semaine Nuit
1013,146484152734366,5,Multipages,Semaine
1014,146501897396899,7,Page 1,Semaine Jour
1015,146584570391148,2,Multipages,Semaine
1016,146593166401061,0,Page 4,Weekend Nuit
1017,146610097134249,1,Page 3,Semaine
1018,146629185943350,6,Page 1,Pas de préférence
1019,146653315562186,0,Page 5,Semaine Jour
1020,146679848221516,6,Multipages,Semaine
1021,146776322984182,2,Page 4,Nuit
1022,146800080307018,2,Page 5,Semaine Nuit
1023,146812220229164,11,Page 5,Semaine Jour
1024,146844212867206,2,Page 2,Semaine Jour
1025,147087725732873,6,Peu intéressé,Weekend Jour
1026,147126373927000,0,Page 5,Pas de préférence
1027,147135404597066,7,Peu intéressé,Semaine Nuit
1028,147143581796323,6,Peu intéressé,Semaine Jour
1029,147150618570089,0,Page 1,Semaine Jour
1030,147172164765638,7,Peu intéressé,Semaine Jour
1031,147199081077722,2,Multipages,Semaine Jour
1032,147207662402631,3,Page 6,Pas de préférence
1033,147245097793037,2,Peu intéressé,Semaine Jour
1034,147247187650344,2,Multipages,Nuit
1035,147334856728789,6,Page 3,Semaine
1036,147366320389551,2,Page 1,Semaine Jour
1037,147374107352560,2,Page 3,Semaine
1038,147375824572674,3,Multipages,Semaine
1039,147602660655793,11,Page 6,Nuit
1040,147618004777249,0,Multipages,Semaine Jour
