,user_id,is_presented_prospect,is_client,gender,age,session_count,avg_days_btw,sum_duration_in_min,device_type,device_browser,device_operating_system,device_language,country,CTC,click,sessions_before_first_ctc,clicks_before_first_ctc,time_online_before_first_ctc_in_sec,days_to_first_ctc,first_ctc_campaign_id,first_ctc_page,last_ctc_page,last_ctc_date,setup_cluster,user_preference,user_behavior
145,226621680954610,0,0,M,136,4,75.0,136.0,mobile,google,android,FR,FR,1.0,20.0,2.0,16,6643.0,54,7b9f593535,2,2,2023-03-25,6,Page 2,Nighttime
146,189667710044763,0,0,F,111,4,44.0,115.0,mobile,google,android,EN,FR,1.0,13.0,0.0,2,411.0,0,f11dac0db6,5,5,2023-07-07,9,Page 5,Weekday Nighttime
147,163888447410902,1,0,123,73,7,46.0,306.0,desktop,yahoo,windows,,FR,2.0,29.0,0.0,4,1356.0,0,7b9f593535,4,5,2023-08-11,3,Multipages,Weekday
148,436467147385097,1,0,F,47,3,79.0,68.0,desktop,google,windows,,FR,1.0,9.0,1.0,3,2412.0,80,73dc9eab7b,6,6,2023-04-08,1,Page 6,Weekend Daytime
149,191106590504205,0,0,F,113,3,119.0,92.0,desktop,google,windows,,,2.0,11.0,0.0,3,2037.0,0,f11dac0db6,1,5,2023-11-11,11,Multipages,Nighttime
150,195234525008312,0,0,M,92,6,18.0,210.0,desktop,google,windows,,FR,1.0,26.0,5.0,27,11012.0,94,f11dac0db6,5,5,2023-09-27,1,Page 5,Weekday
151,368631077805338,0,0,M,119,2,162.0,84.0,mobile,google,android,FR,FR,1.0,5.0,1.0,5,4463.0,163,67bac78ff1,6,6,2023-10-29,6,Page 6,Weekday Daytime
152,169368830436565,1,0,M,95,3,133.0,87.0,mobile,google,ios,FR,UK,1.0,13.0,1.0,8,2506.0,104,67bac78ff1,4,4,2023-07-15,4,Page 4,Weekend
153,296238491830101,0,0,123,30,6,52.0,169.0,mobile,google,android,FR,,1.0,23.0,4.0,18,9224.0,231,67bac78ff1,2,2,2023-11-08,6,Page 2,Weekday Nighttime
154,260348161289212,0,0,M,127,4,85.0,142.0,mobile,bing,ios,FR,FR,1.0,17.0,3.0,17,8441.0,257,67bac78ff1,3,3,2023-10-09,7,Page 3,Weekday
155,232137941688334,1,0,F,51,3,21.0,55.0,,bing,,,FR,1.0,9.0,0.0,3,219.0,0,7b9f593535,1,1,2023-08-30,10,Page 1,Nighttime
156,106228146564219,0,0,F,72,6,61.0,108.0,mobile,google,ios,FR,FR,1.0,26.0,4.0,21,4429.0,249,7b9f593535,1,1,2023-09-11,4,Page 1,Weekday Nighttime
157,655281625139690,1,0,F,70,4,64.0,138.0,mobile,google,android,FR,SP,2.0,17.0,0.0,2,327.0,0,f115ad964e,2,2,2023-05-12,6,Page 2,Weekday Daytime
158,252000924347101,0,0,123,54,8,42.0,261.0,mobile,google,android,FR,FR,1.0,42.0,1.0,7,1554.0,29,f28414dfd1,2,2,2023-04-01,6,Page 2,Weekday Daytime
159,221739610551249,0,0,F,38,7,41.0,297.0,mobile,google,android,FR,DE,2.0,24.0,0.0,2,2306.0,0,45c82b38c6,3,4,2023-12-01,6,Multipages,Weekday
160,277951995389777,0,0,F,130,2,151.0,88.0,mobile,yahoo,,FR,FR,1.0,8.0,1.0,8,5211.0,151,,1,1,2023-11-19,2,Page 1,Nighttime
161,201558801967258,1,0,M,46,5,18.0,159.0,mobile,google,ios,FR,FR,1.0,15.0,1.0,5,2873.0,2,67bac78ff1,3,3,2023-09-23,4,Page 3,Weekday Daytime
162,354065927594449,1,0,F,106,4,53.0,133.0,mobile,,ios,FR,FR,1.0,17.0,1.0,7,2537.0,5,242649bfe1,6,6,2023-07-16,2,Page 6,Daytime
163,216002850634854,0,0,F,90,4,68.0,148.0,,google,,,FR,1.0,15.0,3.0,15,7604.0,206,f11dac0db6,1,1,2023-08-10,10,Page 1,Weekend
164,319626159192215,0,0,F,31,6,34.0,147.0,mobile,google,android,FR,FR,1.0,26.0,0.0,4,1905.0,0,f11dac0db6,1,1,2023-06-27,6,Page 1,Daytime
165,301560867970007,0,0,F,129,5,41.0,122.0,mobile,google,android,FR,FR,1.0,21.0,4.0,21,6975.0,167,67bac78ff1,2,2,2023-12-28,6,Page 2,No preference
166,204913535897690,1,0,F,46,5,78.0,149.0,,google,,,,2.0,19.0,3.0,16,6727.0,307,7db5e11944,6,6,2023-12-29,10,Page 6,Weekday Nighttime
167,131386207596852,1,0,M,89,3,147.0,71.0,desktop,yahoo,windows,,FR,1.0,14.0,0.0,2,605.0,0,67bac78ff1,4,4,2023-01-22,3,Page 4,No preference
168,218392419497112,1,0,F,42,3,43.0,88.0,desktop,google,windows,,FR,1.0,17.0,0.0,4,1248.0,0,7b9f593535,6,6,2023-05-02,1,Page 6,Weekday Daytime
169,213786446387705,1,0,F,89,6,66.0,231.0,desktop,google,windows,,FR,1.0,20.0,4.0,15,12508.0,205,45c82b38c6,3,3,2023-08-19,1,Page 3,No preference
170,201177025564768,0,0,M,32,3,135.0,93.0,mobile,,,FR,FR,2.0,8.0,0.0,3,2553.0,0,f115ad964e,3,2,2023-11-11,2,Multipages,Weekend
171,655482803818898,0,0,F,118,7,56.0,183.0,mobile,bing,android,Other,FR,2.0,31.0,0.0,7,3080.0,0,67bac78ff1,2,1,2023-11-09,0,Multipages,Nighttime
172,105720867217190,0,0,F,101,2,8.0,52.0,mobile,google,ios,FR,FR,2.0,10.0,0.0,4,1392.0,0,7b9f593535,2,2,2023-08-22,4,Page 2,Weekday
173,162341520253646,1,0,M,74,6,59.0,254.0,desktop,,windows,,FR,2.0,25.0,1.0,8,5909.0,37,f28414dfd1,3,5,2023-04-14,3,Multipages,No preference
174,200962699201833,0,1,M,82,4,46.0,137.0,desktop,bing,windows,,FR,1.0,18.0,0.0,2,1561.0,0,9fa01fb1a0,5,5,2023-03-14,8,Page 5,Daytime
175,243757458858342,1,0,M,52,4,46.0,98.0,desktop,,windows,,FR,1.0,17.0,1.0,4,2833.0,128,45c82b38c6,4,4,2023-10-01,3,Page 4,Daytime
176,926558019046812,1,0,F,102,7,49.0,190.0,mobile,,ios,,FR,1.0,29.0,6.0,29,9477.0,294,9fa01fb1a0,6,6,2023-12-05,2,Page 6,Weekday
177,242531202055163,1,0,F,47,2,175.0,32.0,mobile,,android,EN,FR,1.0,7.0,1.0,7,1908.0,175,95137568bf,3,3,2023-12-10,9,Page 3,Weekend Daytime
178,101757026568609,0,0,F,24,3,47.0,108.0,desktop,google,windows,,FR,1.0,8.0,0.0,1,192.0,0,f115ad964e,6,6,2023-08-10,1,Page 6,No preference
179,142030211386096,0,0,F,68,3,99.0,65.0,mobile,google,ios,Other,FR,1.0,8.0,0.0,2,24.0,0,67bac78ff1,4,4,2023-02-04,4,Page 4,Weekday
180,177783230535502,1,0,F,22,5,82.0,125.0,desktop,google,windows,,FR,1.0,16.0,4.0,16,7465.0,330,f28414dfd1,6,6,2023-12-30,1,Page 6,Weekend
181,291549151589640,0,1,M,52,4,73.0,179.0,mobile,google,ios,,FR,1.0,17.0,3.0,17,8904.0,220,67bac78ff1,4,4,2023-11-21,4,Page 4,Weekday
182,141936422803991,1,0,F,25,3,117.0,72.0,mobile,,ios,FR,UK,1.0,14.0,0.0,7,1219.0,0,95137568bf,6,6,2023-03-17,2,Page 6,Weekday Nighttime
183,868031552743595,0,0,F,37,4,66.0,172.0,desktop,,windows,,FR,1.0,18.0,1.0,12,5561.0,97,f115ad964e,2,2,2023-05-04,3,Page 2,Weekday Daytime
184,318202944048340,0,0,123,70,1,0.0,55.0,mobile,google,android,,FR,1.0,2.0,0.0,2,1181.0,0,67bac78ff1,1,1,2023-07-04,6,Page 1,Weekday Nighttime
185,386620415435112,0,0,M,26,6,49.0,193.0,mobile,google,android,FR,FR,1.0,19.0,2.0,14,5595.0,77,7b9f593535,3,3,2023-05-28,6,Page 3,Nighttime
186,235900444504249,1,0,F,59,4,30.0,69.0,desktop,google,windows,,FR,1.0,14.0,2.0,10,3162.0,74,7db5e11944,5,5,2023-08-21,1,Page 5,Weekday Nighttime
187,314357678215882,0,0,M,58,5,59.0,222.0,mobile,google,ios,FR,FR,1.0,18.0,2.0,11,6514.0,134,f115ad964e,4,4,2023-06-18,4,Page 4,Weekday
188,365250111347628,1,0,M,135,5,56.0,183.0,mobile,google,ios,FR,FR,2.0,15.0,1.0,3,4500.0,14,7b9f593535,4,3,2023-12-31,4,Multipages,Daytime
189,295067110627942,0,0,M,37,5,53.0,97.0,mobile,bing,ios,FR,FR,1.0,29.0,3.0,22,5475.0,157,f11dac0db6,6,6,2023-06-12,7,Page 6,Weekday Daytime
190,192447111261012,1,0,M,66,4,61.0,124.0,mobile,google,ios,FR,FR,1.0,22.0,1.0,11,3934.0,124,95137568bf,5,5,2023-07-29,4,Page 5,Weekday
191,255787802158419,0,0,F,42,7,36.0,223.0,mobile,google,ios,EN,FR,1.0,31.0,2.0,12,2978.0,74,7b9f593535,4,4,2023-07-06,5,Page 4,Nighttime
192,187257106865658,0,0,F,133,6,36.0,191.0,mobile,google,ios,Other,FR,1.0,18.0,0.0,4,1186.0,0,f11dac0db6,5,5,2023-04-08,4,Page 5,No preference
193,222666234496314,1,0,M,67,6,67.0,204.0,mobile,,ios,Other,FR,2.0,23.0,2.0,9,5827.0,82,45c82b38c6,6,6,2023-11-11,2,Page 6,Daytime
194,198750817177764,0,0,F,95,4,86.0,124.0,mobile,bing,ios,FR,FR,1.0,11.0,3.0,11,7190.0,259,67bac78ff1,1,1,2023-12-21,7,Page 1,Weekday Nighttime
195,368355835005477,1,0,M,97,8,34.0,269.0,,,,,FR,1.0,24.0,2.0,7,5350.0,101,9fa01fb1a0,3,3,2023-04-30,10,Page 3,Weekday
196,206135538382292,0,0,M,57,5,46.0,88.0,mobile,google,ios,,FR,2.0,29.0,1.0,11,3107.0,6,,2,4,2023-08-01,4,Multipages,Weekday Daytime
197,760077343471427,1,0,123,124,5,68.0,163.0,mobile,bing,ios,FR,FR,1.0,23.0,0.0,2,1530.0,0,9fa01fb1a0,6,6,2023-01-18,7,Page 6,Weekday Daytime
198,250150606409211,0,0,M,51,5,72.0,178.0,mobile,,android,EN,FR,1.0,22.0,3.0,20,7740.0,248,67bac78ff1,4,4,2023-10-19,9,Page 4,Weekday
199,227261104929272,0,1,123,74,2,70.0,33.0,mobile,google,ios,FR,FR,1.0,10.0,0.0,5,461.0,0,f28414dfd1,2,2,2023-05-05,4,Page 2,Weekend Nighttime
200,311758423819719,0,0,123,59,5,78.0,241.0,mobile,,android,FR,FR,1.0,19.0,4.0,19,14160.0,314,f28414dfd1,3,3,2023-12-19,0,Page 3,Weekday
201,125034081503412,0,1,F,61,4,54.0,150.0,desktop,yahoo,windows,,FR,1.0,11.0,1.0,4,1457.0,74,f115ad964e,5,5,2023-04-01,3,Page 5,Weekend
202,709457506403357,0,0,F,28,3,158.0,66.0,mobile,bing,ios,FR,FR,2.0,13.0,0.0,2,975.0,0,67bac78ff1,2,6,2023-11-14,7,Multipages,Weekday Daytime
203,165531952429029,1,0,F,64,6,48.0,260.0,mobile,bing,ios,FR,FR,1.0,35.0,0.0,5,1539.0,0,67bac78ff1,2,2,2023-03-15,7,Page 2,Weekday
204,131025731022914,0,0,F,136,4,52.0,97.0,desktop,google,windows,,FR,1.0,18.0,1.0,8,2493.0,43,73dc9eab7b,4,4,2023-06-22,1,Page 4,No preference
205,192191989222632,0,1,M,83,3,55.0,97.0,desktop,bing,windows,,FR,1.0,10.0,0.0,2,1084.0,0,f11dac0db6,2,2,2023-05-29,8,Page 2,Daytime
206,537166256032798,1,0,F,132,5,55.0,143.0,mobile,,ios,FR,FR,2.0,7.0,2.0,6,4123.0,152,f28414dfd1,5,1,2023-11-30,2,Multipages,Nighttime
207,253686165647880,1,0,F,33,4,56.0,110.0,mobile,,android,FR,FR,1.0,18.0,1.0,9,3558.0,17,73dc9eab7b,6,6,2023-02-13,0,Page 6,Weekday Nighttime
208,154508973957781,1,0,M,36,5,79.0,180.0,desktop,google,windows,,FR,1.0,23.0,3.0,17,8937.0,243,73dc9eab7b,6,6,2023-10-13,1,Page 6,Weekday
209,336815421418782,0,0,F,85,6,60.0,219.0,desktop,google,windows,,FR,1.0,20.0,5.0,20,12021.0,302,f115ad964e,4,4,2023-11-17,1,Page 4,Weekday
210,284347185175352,0,0,F,113,4,113.0,152.0,desktop,,windows,,FR,1.0,16.0,1.0,8,4363.0,107,,3,3,2023-04-21,3,Page 3,Weekday
211,240694364318347,1,0,F,49,5,56.0,217.0,desktop,bing,windows,,FR,2.0,27.0,1.0,9,5610.0,3,f11dac0db6,6,5,2023-06-21,8,Multipages,Weekday Nighttime
212,263236482143190,1,0,F,92,6,49.0,142.0,mobile,,ios,EN,FR,2.0,20.0,0.0,3,1793.0,0,67bac78ff1,5,2,2023-10-17,5,Multipages,Weekend Nighttime
213,260433128906127,1,0,M,94,5,39.0,226.0,mobile,bing,android,FR,FR,2.0,16.0,3.0,14,11852.0,156,7b9f593535,1,6,2023-09-17,0,Multipages,No preference
214,184124732170646,1,0,F,62,4,67.0,137.0,,,,,,2.0,14.0,2.0,10,6693.0,95,45c82b38c6,3,3,2023-09-13,10,Page 3,Weekday
215,654350701291387,0,0,F,96,2,29.0,56.0,mobile,google,android,,FR,1.0,5.0,1.0,6,2361.0,29,67bac78ff1,6,6,2023-04-25,6,Page 6,Weekday Daytime
216,326163513411753,0,0,123,47,3,106.0,60.0,mobile,google,android,FR,FR,1.0,14.0,0.0,5,638.0,0,67bac78ff1,3,3,2023-04-05,6,Page 3,Weekend Nighttime
217,119065501090271,0,0,M,74,5,74.0,158.0,mobile,google,ios,EN,FR,1.0,24.0,3.0,16,7977.0,282,67bac78ff1,6,6,2023-10-20,5,Page 6,Weekday
218,923960320417202,1,0,F,83,3,136.0,105.0,mobile,bing,ios,FR,FR,2.0,13.0,1.0,8,3845.0,50,f11dac0db6,1,2,2023-11-30,7,Multipages,Weekday
219,129487386188806,0,0,M,121,2,214.0,93.0,mobile,,ios,,FR,1.0,9.0,1.0,9,5095.0,214,73dc9eab7b,5,5,2023-11-19,2,Page 5,No preference
220,250552294844711,0,0,M,67,5,37.0,176.0,mobile,,ios,FR,FR,2.0,18.0,0.0,4,2663.0,0,67bac78ff1,1,5,2023-11-04,2,Multipages,Weekday
221,302538945891866,1,0,123,85,4,104.0,117.0,mobile,google,android,Other,FR,1.0,17.0,2.0,15,6477.0,293,45c82b38c6,6,6,2023-11-07,6,Page 6,Weekday Daytime
222,128828725122426,0,0,F,128,5,55.0,194.0,mobile,bing,ios,FR,FR,1.0,28.0,1.0,9,5658.0,68,242649bfe1,2,2,2023-07-10,7,Page 2,Weekday
223,104666790699784,0,0,F,89,5,82.0,154.0,desktop,google,windows,,,1.0,30.0,2.0,13,2707.0,172,7db5e11944,5,5,2023-07-07,11,Page 5,Weekday
224,162133734568952,0,0,M,119,3,114.0,128.0,mobile,google,ios,EN,FR,1.0,16.0,2.0,16,7530.0,229,7b9f593535,1,1,2023-11-08,5,Page 1,Weekday
225,187140486872193,1,0,M,66,4,60.0,99.0,desktop,google,windows,,FR,1.0,15.0,3.0,15,5262.0,180,ca98f07be2,4,4,2023-09-13,1,Page 4,Weekday
226,841915148162128,1,0,F,102,3,93.0,99.0,mobile,google,android,FR,FR,2.0,7.0,1.0,5,2871.0,116,45c82b38c6,6,6,2023-09-03,6,Page 6,No preference
227,271605234081870,0,0,F,55,3,105.0,74.0,mobile,google,ios,FR,FR,1.0,10.0,0.0,6,1532.0,0,73dc9eab7b,2,2,2023-01-12,4,Page 2,Weekday Daytime
228,264893574870757,1,0,F,120,5,68.0,166.0,desktop,google,windows,,FR,2.0,28.0,2.0,15,7455.0,92,67bac78ff1,1,6,2023-09-10,1,Multipages,No preference
229,283533833966475,1,0,M,69,5,24.0,86.0,mobile,google,android,FR,FR,1.0,22.0,4.0,22,4786.0,96,f28414dfd1,5,5,2023-08-18,6,Page 5,No preference
230,845673333546104,1,0,M,132,5,77.0,156.0,desktop,google,windows,,FR,1.0,22.0,3.0,17,6156.0,291,45c82b38c6,4,4,2023-11-22,1,Page 4,No preference
231,283837641317580,0,0,M,134,6,64.0,115.0,desktop,,windows,,FR,1.0,24.0,5.0,24,6436.0,320,f115ad964e,3,3,2023-12-08,3,Page 3,Nighttime
232,313446032155711,0,0,F,92,6,51.0,204.0,mobile,,ios,FR,FR,1.0,25.0,5.0,27,17785.0,259,242649bfe1,3,3,2023-09-25,2,Page 3,Weekday Nighttime
233,346911199489454,0,0,F,51,6,59.0,185.0,desktop,google,windows,,FR,3.0,18.0,0.0,3,1884.0,0,f11dac0db6,6,3,2023-12-25,1,Multipages,Weekday
234,291457127087111,0,0,M,133,8,30.0,227.0,mobile,,android,FR,FR,1.0,34.0,7.0,34,13160.0,213,f11dac0db6,3,3,2023-09-29,0,Page 3,Weekday Daytime
235,211037703819426,0,0,F,68,4,92.0,169.0,mobile,google,android,FR,FR,1.0,11.0,1.0,7,3890.0,55,f11dac0db6,2,2,2023-04-11,6,Page 2,Weekday
236,122692632864800,0,0,F,106,7,47.0,157.0,mobile,google,ios,FR,FR,1.0,30.0,6.0,31,8814.0,283,f115ad964e,2,2,2023-12-26,4,Page 2,No preference
237,181751592273876,0,0,F,58,4,105.0,105.0,mobile,bing,android,FR,FR,1.0,20.0,3.0,21,6172.0,316,7b9f593535,2,2,2023-11-24,0,Page 2,Weekday
238,255639341079197,0,0,F,118,5,57.0,152.0,mobile,bing,ios,FR,FR,1.0,19.0,3.0,16,7251.0,211,45c82b38c6,6,6,2023-11-17,7,Page 6,Weekday
239,111016647998088,1,0,F,126,9,41.0,249.0,mobile,yahoo,ios,EN,FR,2.0,36.0,3.0,14,7488.0,196,67bac78ff1,1,3,2023-11-16,5,Multipages,Weekday Nighttime
240,146291026605964,0,0,F,112,5,34.0,134.0,desktop,google,windows,,FR,1.0,27.0,1.0,6,4531.0,2,73dc9eab7b,6,6,2023-04-10,1,Page 6,Weekday
241,220823504969569,0,0,M,58,7,33.0,209.0,mobile,google,ios,FR,FR,1.0,29.0,4.0,22,8536.0,21,67bac78ff1,2,2,2023-01-28,4,Page 2,No preference
242,115524139937523,0,0,M,39,3,78.0,109.0,desktop,google,windows,,FR,1.0,12.0,0.0,2,1754.0,0,67bac78ff1,4,4,2023-03-06,1,Page 4,Weekday Nighttime
243,202882639643488,0,1,F,113,6,62.0,157.0,mobile,google,android,EN,FR,1.0,37.0,4.0,35,8995.0,230,f11dac0db6,3,3,2023-09-16,9,Page 3,Daytime
244,144206654093910,1,0,F,90,8,40.0,239.0,mobile,google,ios,FR,FR,3.0,41.0,0.0,4,1229.0,0,acb1a5969d,1,4,2023-08-06,4,Multipages,No preference
245,220672516507518,1,0,F,37,6,43.0,125.0,mobile,google,android,FR,FR,1.0,23.0,0.0,6,426.0,0,f28414dfd1,5,5,2023-05-14,6,Page 5,No preference
246,202503628464356,1,0,F,75,1,0.0,42.0,mobile,google,ios,FR,,1.0,6.0,0.0,6,2140.0,0,f11dac0db6,2,2,2023-08-10,4,Page 2,Weekday Nighttime
247,905405593807811,0,0,F,76,4,51.0,190.0,mobile,google,ios,FR,FR,1.0,20.0,1.0,15,5056.0,26,73dc9eab7b,5,5,2023-08-15,4,Page 5,Weekday Daytime
248,232940237304715,1,0,M,72,3,85.0,73.0,desktop,,windows,,FR,1.0,12.0,2.0,12,3055.0,171,67bac78ff1,3,3,2023-09-02,3,Page 3,Daytime
249,323133616395208,0,0,M,70,6,65.0,203.0,desktop,google,windows,,FR,1.0,26.0,2.0,13,6965.0,151,f28414dfd1,5,5,2023-06-10,1,Page 5,Weekday
250,933993727523630,0,1,F,109,3,57.0,63.0,desktop,bing,windows,,FR,2.0,10.0,0.0,4,1431.0,0,f115ad964e,6,5,2023-07-01,8,Multipages,No preference
251,163796707640753,1,0,F,71,2,46.0,70.0,mobile,google,ios,EN,FR,1.0,4.0,1.0,4,2940.0,46,9fa01fb1a0,2,2,2023-09-08,5,Page 2,No preference
252,306291498378314,1,0,F,23,6,37.0,218.0,mobile,google,android,EN,FR,1.0,28.0,4.0,26,9239.0,186,f11dac0db6,1,1,2023-08-24,9,Page 1,Daytime
253,113387296664181,0,0,M,37,4,76.0,81.0,desktop,bing,windows,,FR,1.0,15.0,3.0,15,4713.0,228,7b9f593535,2,2,2023-11-08,8,Page 2,No preference
254,178213814378593,1,0,M,35,6,57.0,229.0,mobile,google,android,,FR,1.0,34.0,1.0,13,5741.0,156,f11dac0db6,3,3,2023-08-14,6,Page 3,Weekday Daytime
255,317066256682843,0,0,F,109,5,72.0,176.0,mobile,,android,FR,FR,1.0,25.0,2.0,15,5590.0,96,45c82b38c6,2,2,2023-06-05,0,Page 2,Weekday
256,168084180558009,0,0,F,129,7,36.0,248.0,mobile,google,android,FR,FR,1.0,28.0,0.0,2,1529.0,0,f11dac0db6,3,3,2023-05-04,6,Page 3,No preference
257,983199252478255,1,0,F,53,3,108.0,80.0,desktop,google,windows,,FR,1.0,12.0,0.0,4,57.0,0,45c82b38c6,6,6,2023-02-11,1,Page 6,Daytime
258,857856614546611,1,0,F,68,3,61.0,83.0,mobile,google,ios,FR,FR,1.0,8.0,2.0,8,4945.0,123,f11dac0db6,3,3,2023-08-09,4,Page 3,Weekend Daytime
259,305414017100291,0,0,M,41,6,58.0,217.0,desktop,google,windows,,FR,1.0,17.0,4.0,10,10482.0,253,67bac78ff1,1,1,2023-09-18,1,Page 1,Weekend
260,188868863172943,0,0,F,106,5,73.0,164.0,desktop,google,windows,,FR,1.0,23.0,4.0,23,9217.0,294,67bac78ff1,1,1,2023-10-26,1,Page 1,Weekday
261,213962474913426,0,0,F,136,5,44.0,96.0,mobile,bing,android,FR,FR,1.0,23.0,3.0,20,3389.0,159,45c82b38c6,3,3,2023-09-27,0,Page 3,Weekday Nighttime
262,883376140714285,0,0,F,25,7,53.0,204.0,desktop,,windows,,FR,1.0,28.0,0.0,6,1551.0,0,7b9f593535,1,1,2023-01-16,3,Page 1,Weekday
263,202838591459497,0,0,F,38,5,52.0,140.0,mobile,google,ios,EN,FR,1.0,13.0,4.0,13,6256.0,211,67bac78ff1,3,3,2023-12-07,5,Page 3,No preference
264,835009191215714,0,0,F,55,4,51.0,171.0,mobile,,ios,EN,FR,1.0,12.0,0.0,4,2806.0,0,67bac78ff1,6,6,2023-04-05,5,Page 6,Weekday
265,251544921114564,0,0,M,111,6,46.0,180.0,desktop,google,windows,,FR,1.0,22.0,1.0,7,2357.0,38,f115ad964e,4,4,2023-04-07,1,Page 4,No preference
266,280392385602118,0,1,M,126,5,69.0,235.0,desktop,yahoo,windows,,FR,2.0,22.0,1.0,7,5318.0,80,67bac78ff1,3,6,2023-12-18,3,Multipages,Weekday
267,142519260254634,1,0,M,63,4,109.0,156.0,mobile,,ios,EN,,1.0,15.0,0.0,2,2729.0,0,9fa01fb1a0,4,4,2023-01-25,5,Page 4,Weekday
268,813328562890481,0,0,M,105,3,161.0,83.0,mobile,google,ios,FR,FR,1.0,10.0,0.0,1,565.0,0,9fa01fb1a0,5,5,2023-01-11,4,Page 5,Weekday
269,241760321702536,1,0,M,90,8,30.0,213.0,desktop,google,windows,,FR,1.0,38.0,4.0,27,5523.0,123,7b9f593535,2,2,2023-09-22,1,Page 2,Weekday
270,160972823868529,0,0,F,97,1,0.0,25.0,desktop,google,windows,,FR,1.0,4.0,0.0,4,1187.0,0,7b9f593535,2,2,2023-01-06,1,Page 2,Weekday Nighttime
271,300451559058602,1,0,F,134,3,92.0,89.0,mobile,bing,android,FR,FR,1.0,18.0,0.0,8,271.0,0,9fa01fb1a0,2,2,2023-04-07,0,Page 2,Weekday Nighttime
272,232142870765473,0,0,F,135,2,31.0,63.0,mobile,,android,FR,FR,1.0,9.0,1.0,9,3660.0,31,67bac78ff1,4,4,2023-11-04,0,Page 4,Weekday Nighttime
273,156253001014172,1,0,F,50,8,46.0,205.0,mobile,google,ios,FR,FR,1.0,43.0,1.0,14,4639.0,37,f11dac0db6,1,1,2023-03-06,4,Page 1,Weekday
274,232815983248096,1,0,F,74,3,135.0,65.0,desktop,,windows,,FR,2.0,7.0,1.0,4,1148.0,235,f11dac0db6,2,2,2023-12-19,3,Page 2,Weekday Daytime
275,269222118062380,1,0,M,81,5,34.0,120.0,mobile,bing,ios,EN,FR,1.0,21.0,3.0,16,3845.0,126,9fa01fb1a0,3,3,2023-12-18,5,Page 3,Weekend
276,334392247672570,1,0,F,43,5,44.0,193.0,desktop,google,windows,,FR,2.0,18.0,0.0,2,980.0,0,7db5e11944,2,3,2023-10-13,1,Multipages,Weekday Nighttime
277,164177259057070,0,0,F,62,4,61.0,132.0,mobile,bing,ios,FR,FR,1.0,16.0,2.0,10,5253.0,104,45c82b38c6,3,3,2023-07-20,7,Page 3,Weekday
278,262103169821786,0,0,F,53,5,60.0,67.0,,google,,,UK,1.0,18.0,4.0,18,3712.0,241,f11dac0db6,3,3,2023-11-11,10,Page 3,Weekday Nighttime
279,924262822457038,0,0,F,90,6,44.0,142.0,desktop,google,windows,,FR,1.0,28.0,1.0,12,1571.0,19,7b9f593535,2,2,2023-04-01,1,Page 2,Weekday Daytime
280,861850198044034,0,0,F,46,3,119.0,96.0,mobile,google,android,FR,FR,1.0,8.0,0.0,4,1531.0,0,73dc9eab7b,5,5,2023-02-13,6,Page 5,Weekday Nighttime
281,664306539220605,0,0,F,61,3,93.0,143.0,mobile,,android,EN,FR,1.0,13.0,2.0,13,6713.0,186,73dc9eab7b,3,3,2023-11-29,9,Page 3,Weekday
282,162146651256106,0,1,F,139,2,89.0,50.0,desktop,google,windows,,FR,1.0,6.0,0.0,2,166.0,0,242649bfe1,5,5,2023-03-19,1,Page 5,Weekend Daytime
283,125601769906632,0,0,F,83,7,54.0,223.0,desktop,bing,windows,,FR,1.0,37.0,3.0,17,7341.0,196,67bac78ff1,2,2,2023-07-23,8,Page 2,Weekday
284,324502521331410,0,0,M,30,4,93.0,88.0,desktop,google,windows,,FR,1.0,16.0,1.0,4,3436.0,32,f11dac0db6,5,5,2023-04-12,1,Page 5,Weekend
285,167215438643867,0,0,F,74,6,44.0,94.0,desktop,,windows,,FR,1.0,25.0,1.0,10,1727.0,112,7b9f593535,4,4,2023-06-01,3,Page 4,Daytime
286,228393578432429,1,0,M,75,7,41.0,218.0,mobile,,ios,FR,FR,1.0,36.0,5.0,30,9912.0,206,acb1a5969d,4,4,2023-10-30,2,Page 4,Weekday Nighttime
287,124465952113220,1,0,F,74,5,30.0,195.0,mobile,google,ios,FR,FR,1.0,18.0,0.0,2,401.0,0,67bac78ff1,1,1,2023-03-16,4,Page 1,Weekend Daytime
288,337031475618339,0,0,F,54,3,93.0,120.0,mobile,google,ios,FR,FR,1.0,13.0,2.0,13,7021.0,187,f28414dfd1,3,3,2023-10-29,4,Page 3,No preference
289,214461318710317,1,0,F,117,4,51.0,92.0,desktop,google,windows,,FR,1.0,7.0,2.0,5,3847.0,152,73dc9eab7b,3,3,2023-12-23,1,Page 3,Daytime
290,339851134571645,0,0,F,104,4,91.0,46.0,desktop,,windows,,FR,2.0,21.0,0.0,4,118.0,0,f115ad964e,5,5,2023-05-08,3,Page 5,Weekday Nighttime
291,158038309259810,0,0,F,65,4,79.0,132.0,desktop,bing,windows,,FR,2.0,21.0,1.0,12,2811.0,16,67bac78ff1,2,1,2023-11-21,8,Multipages,Weekday
292,182119065946642,1,0,123,34,5,75.0,168.0,desktop,bing,windows,,FR,1.0,19.0,2.0,12,4345.0,180,f115ad964e,1,1,2023-07-27,8,Page 1,Weekday
293,238147219094816,1,0,M,38,6,55.0,138.0,desktop,,windows,,FR,1.0,26.0,4.0,21,7611.0,204,242649bfe1,6,6,2023-08-13,3,Page 6,Weekday
