,user_id,session_count,avg_days_btw,sum_duration_in_min,avg_duration_in_min,visits_p1,visits_p2,visits_p3,visits_p4,visits_p5,visits_p6,time_in_sec_p1,time_in_sec_p2,time_in_sec_p3,time_in_sec_p4,time_in_sec_p5,time_in_sec_p6,ctc_p1,ctc_p2,ctc_p3,ctc_p4,ctc_p5,ctc_p6,perc_time_p1,perc_time_p2,perc_time_p3,perc_time_p4,perc_time_p5,perc_time_p6,minutes_mon,minutes_tue,minutes_wed,minutes_thu,minutes_fri,minutes_sat,minutes_sun,avg_mon,avg_tue,avg_wed,avg_thu,avg_fri,avg_sat,avg_sun,minutes_afternoon,minutes_evening,minutes_morning,minutes_night,avg_afternoon,avg_evening,avg_morning,avg_night,device_type,device_browser,device_operating_system,device_language,country,first_visit_campaign_id,first_visit_medium,first_visit_referrer
52,102446232319090,4,73.0,176.0,44.0,1.0,1.0,5.0,7.0,2.0,3.0,185.0,1125.0,1687.0,4194.0,2071.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017553847613625582,0.1067463706233988,0.16007211310371003,0.39795046968403075,0.19650820760983015,0.12116899136540468,42.0,0.0,37.0,0.0,49.0,0.0,48.0,42.0,0.0,37.0,0.0,49.0,0.0,48.0,37.0,91.0,0.0,48.0,37.0,46.0,0.0,48.0,,google,,,FR,45c82b38c6,paid,google
53,102448890143119,2,219.0,63.0,32.0,1.0,2.0,0.0,2.0,2.0,1.0,595.0,1208.0,0.0,1189.0,698.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15645542992374442,0.3176439652905601,0.0,0.31264790954509597,0.18353931107020774,0.029713384170391797,0.0,0.0,0.0,57.0,0.0,0.0,6.0,0.0,0.0,0.0,57.0,0.0,0.0,6.0,0.0,0.0,63.0,0.0,0.0,0.0,32.0,0.0,mobile,google,android,EN,FR,67bac78ff1,paid,google
54,102482539122384,2,57.0,50.0,25.0,2.0,1.0,1.0,1.0,4.0,0.0,549.0,382.0,565.0,148.0,1341.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18391959798994975,0.12797319932998324,0.18927973199329984,0.04958123953098827,0.4492462311557789,0.0,32.0,0.0,0.0,0.0,0.0,18.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,32.0,0.0,18.0,0.0,32.0,,bing,,,FR,67bac78ff1,paid,google
55,102490985604474,3,14.0,124.0,41.0,2.0,4.0,1.0,2.0,1.0,2.0,1343.0,1689.0,308.0,2793.0,655.0,671.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18005094516691245,0.22643786030298968,0.04129239844483175,0.37444697680654243,0.08781337980962596,0.08995843946909773,0.0,104.0,0.0,0.0,0.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,21.0,65.0,0.0,0.0,59.0,32.0,0.0,0.0,59.0,mobile,google,ios,EN,FR,67bac78ff1,paid,google
56,102580251877353,5,83.0,202.0,40.0,6.0,1.0,2.0,4.0,6.0,8.0,4482.0,852.0,868.0,1010.0,2215.0,2704.0,1.0,0.0,0.0,0.0,1.0,0.0,0.369466655675542,0.0702332866210535,0.07155222158107329,0.08325776935124887,0.18259005852773885,0.2229000082433435,33.0,0.0,111.0,0.0,0.0,0.0,58.0,16.0,0.0,56.0,0.0,0.0,0.0,58.0,110.0,0.0,33.0,59.0,55.0,0.0,16.0,59.0,mobile,,android,FR,FR,f28414dfd1,paid,google
57,102621982475581,5,73.0,179.0,36.0,6.0,2.0,1.0,4.0,5.0,6.0,2916.0,850.0,373.0,3577.0,2013.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720149253731343,0.07929104477611941,0.03479477611940299,0.3336753731343284,0.18777985074626866,0.09244402985074626,0.0,76.0,37.0,56.0,0.0,10.0,0.0,0.0,38.0,37.0,56.0,0.0,10.0,0.0,66.0,0.0,112.0,0.0,33.0,0.0,37.0,0.0,desktop,google,windows,,FR,,paid,google
58,102641689820366,4,55.0,157.0,39.0,1.0,1.0,2.0,2.0,3.0,3.0,621.0,224.0,1223.0,3403.0,3167.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06590957333899385,0.0237741456166419,0.12980258968371897,0.3611759711313946,0.33612821057100406,0.08320950965824665,0.0,0.0,18.0,97.0,42.0,0.0,0.0,0.0,0.0,18.0,49.0,42.0,0.0,0.0,62.0,0.0,42.0,53.0,31.0,0.0,42.0,53.0,mobile,google,,FR,FR,f11dac0db6,paid,google
59,102660027027405,2,165.0,72.0,36.0,2.0,1.0,2.0,1.0,2.0,1.0,1524.0,628.0,1023.0,350.0,464.0,339.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3521256931608133,0.14510166358595195,0.23636783733826247,0.08086876155268022,0.10720887245841035,0.0783271719038817,0.0,0.0,39.0,0.0,34.0,0.0,0.0,0.0,0.0,39.0,0.0,34.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,36.0,0.0,desktop,,windows,,FR,f115ad964e,paid,google
60,102698007271994,6,53.0,157.0,26.0,6.0,3.0,8.0,6.0,4.0,5.0,2294.0,605.0,3535.0,900.0,1779.0,334.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2428284111358103,0.06404149465438763,0.37419286545993435,0.09526833915528739,0.18831375039695142,0.03535513919762888,0.0,0.0,31.0,1.0,25.0,0.0,100.0,0.0,0.0,31.0,1.0,25.0,0.0,33.0,56.0,1.0,40.0,60.0,28.0,1.0,40.0,30.0,mobile,,ios,FR,FR,95137568bf,link,
61,102733830431458,4,107.0,107.0,27.0,3.0,2.0,3.0,3.0,3.0,4.0,857.0,171.0,895.0,33.0,2712.0,1729.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1339690479912459,0.02673128028763483,0.13990933249960918,0.005158668125683915,0.42394872596529626,0.2702829451305299,26.0,0.0,36.0,0.0,45.0,0.0,0.0,26.0,0.0,36.0,0.0,22.0,0.0,0.0,70.0,0.0,36.0,1.0,35.0,0.0,36.0,1.0,mobile,,,EN,,7b9f593535,paid,google
62,102823891261197,2,204.0,88.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,44.0,0.0,44.0,0.0,44.0,mobile,google,android,Other,FR,,,
63,102919945113142,4,63.0,73.0,18.0,3.0,2.0,7.0,1.0,3.0,0.0,408.0,33.0,1832.0,27.0,2055.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.09368541905855339,0.007577497129735935,0.4206659012629162,0.006199770378874856,0.4718714121699196,0.0,0.0,13.0,0.0,0.0,0.0,42.0,18.0,0.0,13.0,0.0,0.0,0.0,21.0,18.0,32.0,0.0,0.0,40.0,32.0,0.0,0.0,13.0,mobile,,ios,FR,FR,67bac78ff1,paid,google
64,102921096200031,2,254.0,46.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0,0.0,12.0,0.0,0.0,0.0,34.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,34.0,12.0,0.0,0.0,34.0,12.0,0.0,desktop,google,windows,,FR,,,
65,102939450998566,2,15.0,29.0,14.0,1.0,1.0,2.0,2.0,1.0,2.0,400.0,89.0,1091.0,84.0,23.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2313475997686524,0.05147484094852516,0.6310005783689995,0.048582995951417005,0.013302486986697512,0.024291497975708502,24.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,5.0,0.0,24.0,0.0,mobile,,android,FR,DE,242649bfe1,paid,google
66,102968658569209,1,0.0,39.0,39.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,529.0,1796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22752688172043012,0.7724731182795699,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,mobile,google,ios,EN,FR,f28414dfd1,affiliation,awin
67,102974134941467,3,137.0,56.0,19.0,1.0,4.0,3.0,3.0,1.0,1.0,78.0,1790.0,479.0,761.0,178.0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023076923076923078,0.5295857988165681,0.14171597633136096,0.22514792899408284,0.052662721893491124,0.027810650887573965,0.0,0.0,28.0,27.0,0.0,2.0,0.0,0.0,0.0,28.0,27.0,0.0,2.0,0.0,55.0,0.0,0.0,2.0,27.0,0.0,0.0,2.0,,google,,,FR,73dc9eab7b,organic,google
68,103033867285124,3,42.0,80.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,57.0,0.0,0.0,0.0,0.0,23.0,0.0,28.0,0.0,0.0,0.0,0.0,23.0,57.0,0.0,23.0,0.0,28.0,0.0,23.0,0.0,mobile,,android,FR,FR,,,
69,103089871077853,3,82.0,72.0,24.0,5.0,1.0,1.0,2.0,2.0,4.0,2102.0,581.0,25.0,183.0,1049.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48500230733733274,0.1340562990309183,0.005768343331795108,0.0422242731887402,0.24203968620212274,0.09090909090909091,33.0,0.0,25.0,0.0,0.0,14.0,0.0,33.0,0.0,25.0,0.0,0.0,14.0,0.0,0.0,0.0,39.0,33.0,0.0,0.0,20.0,33.0,mobile,,ios,FR,,67bac78ff1,paid,google
70,103316227812815,4,98.0,109.0,27.0,3.0,2.0,2.0,1.0,4.0,1.0,2025.0,82.0,462.0,322.0,3391.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092075125973431,0.01252099557184303,0.07054512139257901,0.04916781187967629,0.517788975416094,0.0407695831424645,0.0,0.0,0.0,57.0,0.0,24.0,28.0,0.0,0.0,0.0,28.0,0.0,24.0,28.0,3.0,0.0,82.0,24.0,3.0,0.0,41.0,24.0,mobile,google,android,,,acb1a5969d,organic,google
71,103406228436188,2,15.0,84.0,42.0,1.0,4.0,0.0,1.0,0.0,3.0,101.0,1881.0,0.0,920.0,0.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02007154213036566,0.37380763116057236,0.0,0.18282988871224165,0.0,0.4232909379968203,0.0,0.0,0.0,0.0,0.0,46.0,38.0,0.0,0.0,0.0,0.0,0.0,46.0,38.0,0.0,0.0,38.0,46.0,0.0,0.0,38.0,46.0,mobile,,android,FR,FR,7b9f593535,paid,google
72,103547280804527,2,74.0,55.0,27.0,1.0,2.0,0.0,3.0,2.0,1.0,8.0,589.0,0.0,739.0,1101.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024279210925644916,0.1787556904400607,0.0,0.22427921092564493,0.33414264036418817,0.26039453717754174,0.0,0.0,35.0,0.0,0.0,0.0,20.0,0.0,0.0,35.0,0.0,0.0,0.0,20.0,35.0,20.0,0.0,0.0,35.0,20.0,0.0,0.0,mobile,,ios,EN,,45c82b38c6,affiliation,cj
73,103599953104426,5,58.0,73.0,15.0,2.0,1.0,6.0,3.0,3.0,4.0,557.0,22.0,1998.0,198.0,275.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277229993120844,0.005044714515019491,0.45815180004586104,0.04540243063517542,0.06305893143774363,0.300619124054116,2.0,37.0,8.0,0.0,7.0,18.0,0.0,2.0,37.0,8.0,0.0,7.0,18.0,0.0,9.0,8.0,37.0,18.0,5.0,8.0,37.0,18.0,mobile,google,android,EN,FR,45c82b38c6,paid,google
74,103605300166341,3,85.0,68.0,23.0,2.0,1.0,3.0,3.0,2.0,2.0,331.0,79.0,905.0,969.0,231.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0810281517747858,0.019339045287637698,0.2215422276621787,0.2372093023255814,0.05654834761321909,0.3843329253365973,5.0,0.0,34.0,0.0,29.0,0.0,0.0,5.0,0.0,34.0,0.0,29.0,0.0,0.0,29.0,5.0,0.0,34.0,29.0,5.0,0.0,34.0,mobile,google,ios,FR,FR,67bac78ff1,link,
75,103613500028652,3,83.0,99.0,33.0,4.0,2.0,1.0,6.0,2.0,1.0,770.0,1866.0,16.0,2382.0,845.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12993587580155247,0.31488356395545053,0.0026999662504218697,0.40195747553155586,0.142591967600405,0.007931150860614243,88.0,0.0,11.0,0.0,0.0,0.0,0.0,44.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,47.0,0.0,52.0,0.0,24.0,mobile,yahoo,ios,FR,PT,f11dac0db6,paid,google
76,103624796487963,4,43.0,111.0,28.0,1.0,5.0,1.0,1.0,2.0,1.0,531.0,1688.0,1210.0,869.0,1883.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0794791198922317,0.2526567879060021,0.1811106121838048,0.1300703487501871,0.2818440353240533,0.074839095943721,35.0,0.0,0.0,0.0,77.0,0.0,0.0,35.0,0.0,0.0,0.0,26.0,0.0,0.0,10.0,67.0,0.0,35.0,10.0,33.0,0.0,35.0,mobile,google,ios,EN,FR,45c82b38c6,paid,google
77,103648735879203,9,39.0,290.0,32.0,6.0,6.0,7.0,7.0,7.0,3.0,1945.0,655.0,4757.0,2324.0,3914.0,1543.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12848460827057737,0.04326859558726384,0.3142423041352887,0.15352094067908575,0.2585546307306117,0.10192892059717268,82.0,49.0,38.0,14.0,0.0,58.0,50.0,27.0,49.0,19.0,14.0,0.0,58.0,50.0,62.0,136.0,41.0,50.0,31.0,34.0,41.0,25.0,mobile,google,ios,FR,FR,7b9f593535,organic,google
78,103659383835807,2,327.0,95.0,48.0,2.0,1.0,1.0,1.0,3.0,1.0,1302.0,40.0,30.0,2980.0,808.0,562.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22754281719678435,0.006990562740300594,0.005242922055225445,0.5207969241523943,0.141209367354072,0.09821740650122335,50.0,46.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,50.0,0.0,0.0,46.0,50.0,0.0,desktop,yahoo,windows,,FR,,paid,google
79,103680615963699,5,68.0,193.0,39.0,3.0,3.0,1.0,2.0,5.0,5.0,2097.0,1583.0,1617.0,1678.0,2700.0,1906.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1810724462481651,0.1366894050600121,0.13962524825144634,0.14489249633019602,0.23314048873154306,0.16457991537863742,0.0,35.0,55.0,36.0,67.0,0.0,0.0,0.0,35.0,55.0,36.0,33.0,0.0,0.0,43.0,0.0,55.0,95.0,43.0,0.0,55.0,32.0,mobile,,ios,FR,FR,67bac78ff1,paid,google
80,103683456724119,1,0.0,38.0,38.0,2.0,0.0,1.0,0.0,2.0,0.0,1555.0,0.0,650.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6790393013100436,0.0,0.2838427947598253,0.0,0.03711790393013101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,desktop,,windows,,FR,45c82b38c6,paid,google
81,103721630472432,3,88.0,121.0,40.0,2.0,1.0,2.0,2.0,1.0,5.0,1105.0,2003.0,508.0,772.0,641.0,2214.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15256109346955682,0.27654286897694325,0.07013668369460169,0.10658566892171752,0.0884992406461411,0.3056744442910396,42.0,58.0,22.0,0.0,0.0,0.0,0.0,42.0,58.0,22.0,0.0,0.0,0.0,0.0,0.0,58.0,22.0,42.0,0.0,58.0,22.0,42.0,mobile,google,ios,FR,FR,f28414dfd1,organic,google
82,103745124561991,1,0.0,40.0,40.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,565.0,0.0,1798.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23260601070399342,0.0,0.7402223137093454,0.027171675586661177,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,mobile,google,ios,FR,,9fa01fb1a0,link,
83,103825776953058,5,26.0,159.0,32.0,1.0,5.0,3.0,3.0,3.0,3.0,499.0,4078.0,126.0,1477.0,1752.0,1579.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05246556618652087,0.42876669119966354,0.013247818315634529,0.15529387025549363,0.18420775943644202,0.1660182946062454,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,61.0,57.0,41.0,0.0,30.0,28.0,41.0,0.0,mobile,google,android,FR,,7b9f593535,organic,google
84,103839733964699,5,53.0,141.0,28.0,3.0,1.0,2.0,4.0,1.0,5.0,616.0,1664.0,2040.0,918.0,549.0,2684.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0727186872860347,0.19643489552591192,0.24082162672647858,0.10836973202691536,0.06480934954550821,0.3168457088891512,0.0,0.0,36.0,0.0,0.0,47.0,58.0,0.0,0.0,18.0,0.0,0.0,47.0,29.0,67.0,32.0,0.0,42.0,33.0,16.0,0.0,42.0,desktop,google,windows,,FR,67bac78ff1,paid,google
85,103868335212557,5,82.0,167.0,33.0,4.0,1.0,7.0,3.0,5.0,3.0,4390.0,72.0,1844.0,1453.0,1701.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4379489225857941,0.007182761372705506,0.1839584996009577,0.14495211492418197,0.1696927374301676,0.05626496408619314,69.0,98.0,0.0,0.0,0.0,0.0,0.0,34.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,75.0,78.0,0.0,14.0,37.0,39.0,desktop,bing,windows,,FR,f28414dfd1,paid,google
86,103873226622367,3,43.0,110.0,37.0,1.0,1.0,4.0,1.0,2.0,2.0,959.0,775.0,2475.0,817.0,588.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14587770003042289,0.11788865226650441,0.3764831153027076,0.12427745664739884,0.08944326133252206,0.1460298144204442,25.0,0.0,0.0,58.0,26.0,0.0,0.0,25.0,0.0,0.0,58.0,26.0,0.0,0.0,26.0,83.0,0.0,0.0,26.0,42.0,0.0,0.0,desktop,google,windows,,FR,7b9f593535,paid,google
87,103873986301595,2,81.0,67.0,34.0,1.0,2.0,1.0,1.0,0.0,0.0,305.0,917.0,174.0,1376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11002886002886003,0.33080808080808083,0.06277056277056277,0.4963924963924964,0.0,0.0,0.0,21.0,0.0,0.0,0.0,46.0,0.0,0.0,21.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,34.0,0.0,mobile,google,,EN,FR,242649bfe1,link,
88,103926682891259,4,81.0,79.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,1.0,0.0,0.0,0.0,0.0,58.0,20.0,1.0,0.0,0.0,0.0,0.0,29.0,58.0,1.0,20.0,0.0,29.0,1.0,20.0,0.0,desktop,google,windows,,FR,,,
89,104055368144967,3,100.0,128.0,43.0,1.0,3.0,0.0,5.0,3.0,0.0,18.0,1285.0,0.0,2837.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.2788628472222222,0.0,0.6156684027777778,0.1015625,0.0,0.0,51.0,0.0,0.0,0.0,0.0,77.0,0.0,51.0,0.0,0.0,0.0,0.0,38.0,0.0,51.0,19.0,58.0,0.0,51.0,19.0,58.0,mobile,bing,android,FR,FR,95137568bf,paid,google
90,104190425842107,4,52.0,74.0,19.0,6.0,4.0,3.0,4.0,4.0,5.0,1200.0,137.0,252.0,1101.0,1455.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691790040376851,0.030731269627635713,0.05652759084791386,0.24697173620457605,0.3263795423956931,0.07021085688649618,0.0,11.0,0.0,61.0,0.0,0.0,2.0,0.0,11.0,0.0,31.0,0.0,0.0,2.0,0.0,11.0,55.0,8.0,0.0,11.0,55.0,4.0,desktop,google,windows,,FR,67bac78ff1,organic,google
91,104195294076565,2,2.0,75.0,37.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,57.0,157.0,1592.0,413.0,2258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012731740004467277,0.03506812597721689,0.35559526468617375,0.09224927406745588,0.5043555952646862,44.0,0.0,0.0,0.0,0.0,31.0,0.0,44.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,44.0,31.0,0.0,0.0,44.0,31.0,mobile,,android,,,7b9f593535,affiliation,cj
92,104309782420639,2,210.0,119.0,59.0,2.0,4.0,2.0,3.0,3.0,0.0,737.0,993.0,275.0,3336.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034240808307606,0.13934886331742913,0.03859107493685097,0.46814482177939937,0.2504911591355599,0.0,59.0,0.0,0.0,0.0,0.0,0.0,60.0,59.0,0.0,0.0,0.0,0.0,0.0,60.0,59.0,60.0,0.0,0.0,59.0,60.0,0.0,0.0,desktop,,windows,,FR,67bac78ff1,paid,google
93,104313051166272,4,117.0,119.0,30.0,3.0,3.0,6.0,3.0,5.0,2.0,479.0,263.0,2815.0,2381.0,1096.0,104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06710563182964416,0.03684505463715326,0.394368170355842,0.33356682544130006,0.15354441019893528,0.014569907537125245,0.0,0.0,44.0,43.0,0.0,15.0,17.0,0.0,0.0,44.0,43.0,0.0,15.0,17.0,0.0,17.0,102.0,0.0,0.0,17.0,34.0,0.0,mobile,google,android,,FR,73dc9eab7b,paid,google
94,104313321232361,2,74.0,54.0,27.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1508.0,110.0,1337.0,20.0,286.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46243483593989576,0.033731984053971174,0.4099969334559951,0.0061330880098129405,0.08770315854032505,12.0,0.0,0.0,0.0,0.0,42.0,0.0,12.0,0.0,0.0,0.0,0.0,42.0,0.0,54.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,mobile,bing,ios,FR,UK,242649bfe1,paid,google
95,104358483517294,7,43.0,161.0,23.0,5.0,7.0,3.0,6.0,4.0,6.0,1513.0,1406.0,2119.0,2313.0,1152.0,1166.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15647947047264454,0.14541317612989968,0.2191539973109939,0.23921811976419485,0.11914365497983245,0.12059158134243458,12.0,39.0,26.0,25.0,0.0,49.0,10.0,12.0,39.0,26.0,12.0,0.0,49.0,10.0,75.0,0.0,76.0,10.0,38.0,0.0,19.0,10.0,mobile,google,ios,FR,FR,,organic,google
96,104404888125841,3,167.0,91.0,30.0,2.0,0.0,2.0,2.0,2.0,3.0,972.0,0.0,62.0,1861.0,1739.0,811.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17851239669421487,0.0,0.011386593204775024,0.34178145087235995,0.31937557392102844,0.14894398530762168,50.0,0.0,12.0,0.0,0.0,0.0,29.0,50.0,0.0,12.0,0.0,0.0,0.0,29.0,62.0,0.0,0.0,29.0,31.0,0.0,0.0,29.0,desktop,,windows,,FR,45c82b38c6,paid,google
97,104416485675859,4,86.0,87.0,22.0,5.0,4.0,3.0,3.0,4.0,2.0,576.0,1113.0,732.0,1295.0,974.0,543.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1100707051404548,0.21268870628702466,0.13988152111599464,0.24746799159182115,0.18612650487292184,0.10376457099178292,0.0,0.0,45.0,6.0,37.0,0.0,0.0,0.0,0.0,22.0,6.0,37.0,0.0,0.0,14.0,0.0,37.0,37.0,14.0,0.0,37.0,18.0,mobile,google,android,,FR,95137568bf,paid,google
98,104444147362137,3,146.0,59.0,20.0,0.0,3.0,1.0,2.0,3.0,2.0,0.0,915.0,53.0,325.0,1944.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25659001682557486,0.014862591138530567,0.09113853056646103,0.5451486259113854,0.09226023555804823,32.0,0.0,24.0,0.0,0.0,4.0,0.0,32.0,0.0,24.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,55.0,4.0,0.0,0.0,28.0,mobile,google,ios,FR,FR,67bac78ff1,paid,google
99,104448787090283,6,39.0,184.0,31.0,5.0,4.0,2.0,7.0,9.0,4.0,1840.0,1711.0,373.0,1943.0,4810.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.154981884057971,0.03378623188405797,0.1759963768115942,0.43568840579710144,0.03288043478260869,0.0,38.0,54.0,0.0,0.0,44.0,48.0,0.0,38.0,54.0,0.0,0.0,22.0,24.0,48.0,0.0,111.0,25.0,24.0,0.0,37.0,25.0,desktop,google,windows,,FR,67bac78ff1,organic,google
100,104486023247549,3,67.0,94.0,31.0,5.0,1.0,3.0,3.0,5.0,4.0,200.0,116.0,1466.0,473.0,2558.0,827.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03546099290780142,0.02056737588652482,0.2599290780141844,0.08386524822695035,0.45354609929078016,0.14663120567375887,0.0,43.0,0.0,43.0,0.0,9.0,0.0,0.0,43.0,0.0,43.0,0.0,9.0,0.0,0.0,43.0,43.0,9.0,0.0,43.0,43.0,9.0,mobile,google,android,FR,FR,f28414dfd1,paid,google
101,104666790699784,5,82.0,154.0,31.0,4.0,3.0,5.0,10.0,7.0,2.0,482.0,1040.0,995.0,4173.0,2368.0,174.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05220970537261698,0.11265164644714037,0.10777729636048528,0.45201473136915077,0.2564991334488735,0.018847487001733103,55.0,0.0,0.0,0.0,85.0,0.0,14.0,27.0,0.0,0.0,0.0,43.0,0.0,14.0,9.0,42.0,59.0,44.0,9.0,42.0,30.0,44.0,desktop,google,windows,,,f28414dfd1,affiliation,affise
102,104721303726051,1,0.0,17.0,17.0,1.0,0.0,1.0,1.0,1.0,0.0,461.0,0.0,18.0,228.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45284872298624756,0.0,0.01768172888015717,0.22396856581532418,0.3055009823182711,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,mobile,,ios,FR,FR,67bac78ff1,organic,google
103,104755292963164,6,53.0,124.0,21.0,2.0,5.0,3.0,2.0,8.0,2.0,330.0,1193.0,705.0,1654.0,2391.0,1151.0,0.0,0.0,0.0,1.0,0.0,0.0,0.044450431034482756,0.1606950431034483,0.09496228448275862,0.22279094827586207,0.3220635775862069,0.15503771551724138,0.0,16.0,40.0,7.0,0.0,60.0,0.0,0.0,16.0,20.0,7.0,0.0,30.0,0.0,40.0,7.0,30.0,46.0,13.0,7.0,30.0,46.0,desktop,yahoo,windows,,FR,7b9f593535,organic,google
104,104831529449575,4,57.0,126.0,31.0,2.0,3.0,3.0,3.0,4.0,1.0,2160.0,793.0,324.0,181.0,4028.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2863202545068929,0.10511664899257689,0.04294803817603393,0.02399257688229056,0.5339342523860021,0.0076882290562036056,13.0,0.0,0.0,107.0,0.0,6.0,0.0,13.0,0.0,0.0,53.0,0.0,6.0,0.0,13.0,0.0,6.0,107.0,13.0,0.0,6.0,53.0,mobile,google,android,FR,FR,7b9f593535,affiliation,awin
